,building_id,height
0,1.0,24.979999542236328
1,2.0,17.450000762939453
2,3.0,10.920000076293945
3,4.0,18.3700008392334
4,5.0,18.700000762939453
5,6.0,20.200000762939453
6,7.0,27.049999237060547
7,8.0,11.140000343322754
8,9.0,20.309999465942383
9,10.0,26.8799991607666
10,11.0,27.15999984741211
11,12.0,16.450000762939453
12,13.0,20.200000762939453
13,14.0,24.540000915527344
14,15.0,22.5
15,16.0,21.489999771118164
16,17.0,21.170000076293945
17,18.0,21.760000228881836
18,19.0,25.739999771118164
19,20.0,15.729999542236328
20,21.0,17.6299991607666
21,22.0,16.280000686645508
22,23.0,21.670000076293945
23,24.0,12.199999809265137
24,25.0,12.470000267028809
25,26.0,8.59000015258789
26,27.0,13.010000228881836
27,28.0,13.609999656677246
28,29.0,11.210000038146973
29,30.0,16.420000076293945
30,31.0,31.709999084472656
31,32.0,28.75
32,33.0,30.8700008392334
33,34.0,14.949999809265137
34,35.0,19.260000228881836
35,36.0,34.65999984741211
36,37.0,33.029998779296875
37,38.0,35.15999984741211
38,39.0,20.780000686645508
39,40.0,18.309999465942383
40,41.0,20.739999771118164
41,42.0,21.979999542236328
42,43.0,17.489999771118164
43,44.0,19.100000381469727
44,45.0,21.079999923706055
45,46.0,18.610000610351562
46,47.0,22.270000457763672
47,48.0,19.639999389648438
48,49.0,32.540000915527344
49,50.0,20.709999084472656
50,51.0,21.3799991607666
51,52.0,21.440000534057617
52,53.0,19.31999969482422
53,54.0,18.959999084472656
54,55.0,18.020000457763672
55,56.0,19.329999923706055
56,57.0,18.420000076293945
57,58.0,25.68000030517578
58,59.0,20.770000457763672
59,60.0,19.950000762939453
60,61.0,18.6299991607666
61,62.0,15.899999618530273
62,63.0,25.860000610351562
63,64.0,25.290000915527344
64,65.0,25.239999771118164
65,66.0,25.59000015258789
66,67.0,36.2599983215332
67,68.0,11.449999809265137
68,69.0,17.610000610351562
69,70.0,32.41999816894531
70,71.0,34.63999938964844
71,72.0,35.220001220703125
72,73.0,29.760000228881836
73,74.0,18.079999923706055
74,75.0,32.9900016784668
75,76.0,25.510000228881836
76,77.0,22.850000381469727
77,78.0,21.15999984741211
78,79.0,19.010000228881836
79,80.0,25.110000610351562
80,81.0,21.920000076293945
81,82.0,26.020000457763672
82,83.0,21.030000686645508
83,84.0,22.15999984741211
84,85.0,19.950000762939453
85,86.0,16.3799991607666
86,87.0,22.059999465942383
87,88.0,29.700000762939453
88,89.0,29.670000076293945
89,90.0,32.97999954223633
90,91.0,16.43000030517578
91,92.0,19.979999542236328
92,93.0,19.829999923706055
93,94.0,10.489999771118164
94,95.0,12.5
95,96.0,18.3700008392334
96,97.0,28.309999465942383
97,98.0,18.889999389648438
98,99.0,25.469999313354492
99,100.0,16.1299991607666
100,101.0,17.790000915527344
101,102.0,17.889999389648438
102,103.0,28.8799991607666
103,104.0,36.040000915527344
104,105.0,32.66999816894531
105,106.0,26.950000762939453
106,107.0,25.93000030517578
107,108.0,21.110000610351562
108,109.0,26.829999923706055
109,110.0,21.959999084472656
110,111.0,26.100000381469727
111,112.0,21.719999313354492
112,113.0,8.119999885559082
113,114.0,11.8100004196167
114,115.0,23.510000228881836
115,116.0,17.030000686645508
116,117.0,18.8700008392334
117,118.0,28.93000030517578
118,119.0,17.0
119,120.0,23.010000228881836
120,121.0,17.510000228881836
121,122.0,6.300000190734863
122,123.0,14.920000076293945
123,124.0,28.700000762939453
124,125.0,23.940000534057617
125,126.0,43.08000183105469
126,127.0,18.190000534057617
127,128.0,30.40999984741211
128,129.0,38.83000183105469
129,130.0,21.540000915527344
130,131.0,26.100000381469727
131,132.0,26.43000030517578
132,133.0,21.850000381469727
133,134.0,24.1299991607666
134,135.0,13.890000343322754
135,136.0,30.149999618530273
136,137.0,26.31999969482422
137,138.0,17.979999542236328
138,139.0,14.630000114440918
139,140.0,21.420000076293945
140,141.0,13.369999885559082
141,142.0,29.459999084472656
142,143.0,34.439998626708984
143,144.0,30.190000534057617
144,145.0,26.809999465942383
145,146.0,32.279998779296875
146,147.0,26.25
147,148.0,21.479999542236328
148,149.0,28.280000686645508
149,150.0,19.420000076293945
150,151.0,14.869999885559082
151,152.0,18.010000228881836
152,153.0,31.25
153,154.0,30.139999389648438
154,155.0,18.6200008392334
155,156.0,20.959999084472656
156,157.0,24.899999618530273
157,158.0,14.100000381469727
158,159.0,26.610000610351562
159,160.0,37.0099983215332
160,161.0,29.059999465942383
161,162.0,31.84000015258789
162,163.0,32.939998626708984
163,164.0,26.81999969482422
164,165.0,23.899999618530273
165,166.0,28.700000762939453
166,167.0,30.93000030517578
167,168.0,33.25
168,169.0,29.6200008392334
169,170.0,15.119999885559082
170,171.0,28.739999771118164
171,172.0,24.270000457763672
172,173.0,20.75
173,174.0,27.93000030517578
174,175.0,27.739999771118164
175,176.0,19.790000915527344
176,177.0,20.790000915527344
177,178.0,23.829999923706055
178,179.0,26.020000457763672
179,180.0,20.3700008392334
180,181.0,24.579999923706055
181,182.0,31.1200008392334
182,183.0,17.479999542236328
183,184.0,22.079999923706055
184,185.0,30.65999984741211
185,186.0,24.15999984741211
186,187.0,26.1200008392334
187,188.0,19.139999389648438
188,189.0,19.139999389648438
189,190.0,24.469999313354492
190,191.0,25.260000228881836
191,192.0,26.31999969482422
192,193.0,16.25
193,194.0,30.549999237060547
194,195.0,13.699999809265137
195,196.0,38.540000915527344
196,197.0,18.350000381469727
197,198.0,19.469999313354492
198,199.0,23.809999465942383
199,200.0,22.25
200,201.0,21.309999465942383
201,202.0,32.869998931884766
202,203.0,33.459999084472656
203,204.0,22.700000762939453
204,205.0,23.989999771118164
205,206.0,26.6200008392334
206,207.0,22.6299991607666
207,208.0,28.579999923706055
208,209.0,22.65999984741211
209,210.0,19.579999923706055
210,211.0,23.09000015258789
211,212.0,25.040000915527344
212,213.0,27.360000610351562
213,214.0,29.75
214,215.0,21.670000076293945
215,216.0,24.440000534057617
216,217.0,26.100000381469727
217,218.0,28.3799991607666
218,219.0,32.0
219,220.0,22.030000686645508
220,221.0,13.109999656677246
221,222.0,10.380000114440918
222,223.0,10.319999694824219
223,224.0,11.869999885559082
224,225.0,29.93000030517578
225,226.0,26.229999542236328
226,227.0,34.38999938964844
227,228.0,30.440000534057617
228,229.0,30.030000686645508
229,230.0,26.56999969482422
230,231.0,38.400001525878906
231,232.0,40.310001373291016
232,233.0,28.579999923706055
233,234.0,19.25
234,235.0,22.59000015258789
235,236.0,17.760000228881836
236,237.0,15.770000457763672
237,238.0,34.36000061035156
238,239.0,24.510000228881836
239,240.0,30.020000457763672
240,241.0,38.470001220703125
241,242.0,19.489999771118164
242,243.0,16.399999618530273
243,244.0,15.489999771118164
244,245.0,17.899999618530273
245,246.0,25.950000762939453
246,247.0,23.360000610351562
247,248.0,15.34000015258789
248,249.0,21.139999389648438
249,250.0,26.0
250,251.0,15.420000076293945
251,252.0,18.290000915527344
252,253.0,6.989999771118164
253,254.0,28.040000915527344
254,255.0,7.880000114440918
255,256.0,30.139999389648438
256,257.0,3.3299999237060547
257,258.0,13.399999618530273
258,259.0,11.869999885559082
259,260.0,24.31999969482422
260,261.0,19.68000030517578
261,262.0,24.920000076293945
262,263.0,18.729999542236328
263,264.0,23.770000457763672
264,265.0,23.049999237060547
265,266.0,15.369999885559082
266,267.0,17.110000610351562
267,268.0,26.200000762939453
268,269.0,17.31999969482422
269,270.0,21.290000915527344
270,271.0,18.450000762939453
271,272.0,28.579999923706055
272,273.0,19.100000381469727
273,274.0,16.209999084472656
274,275.0,18.219999313354492
275,276.0,16.75
276,277.0,22.1200008392334
277,278.0,25.260000228881836
278,279.0,24.739999771118164
279,280.0,22.170000076293945
280,281.0,19.3799991607666
281,282.0,26.209999084472656
282,283.0,23.809999465942383
283,284.0,24.049999237060547
284,285.0,28.649999618530273
285,286.0,21.440000534057617
286,287.0,33.63999938964844
287,288.0,6.260000228881836
288,289.0,37.380001068115234
289,290.0,40.380001068115234
290,291.0,19.059999465942383
291,292.0,34.72999954223633
292,293.0,41.95000076293945
293,294.0,28.889999389648438
294,295.0,29.350000381469727
295,296.0,21.1200008392334
296,297.0,16.729999542236328
297,298.0,24.270000457763672
298,299.0,29.309999465942383
299,300.0,39.27000045776367
300,301.0,38.150001525878906
301,302.0,21.6299991607666
302,303.0,16.139999389648438
303,304.0,29.3799991607666
304,305.0,30.260000228881836
305,306.0,33.2599983215332
306,307.0,27.059999465942383
307,308.0,22.920000076293945
308,309.0,30.25
309,310.0,20.1299991607666
310,311.0,34.619998931884766
311,312.0,21.739999771118164
312,313.0,29.3700008392334
313,314.0,20.360000610351562
314,315.0,15.710000038146973
315,316.0,19.84000015258789
316,317.0,17.31999969482422
317,318.0,18.229999542236328
318,319.0,14.729999542236328
319,320.0,15.260000228881836
320,321.0,13.260000228881836
321,322.0,14.109999656677246
322,323.0,15.270000457763672
323,324.0,21.760000228881836
324,325.0,19.0
325,326.0,20.829999923706055
326,327.0,20.940000534057617
327,328.0,26.239999771118164
328,329.0,19.670000076293945
329,330.0,14.8100004196167
330,331.0,19.209999084472656
331,332.0,15.079999923706055
332,333.0,8.300000190734863
333,334.0,13.449999809265137
334,335.0,31.059999465942383
335,336.0,16.3799991607666
336,337.0,18.200000762939453
337,338.0,17.239999771118164
338,339.0,15.949999809265137
339,340.0,22.649999618530273
340,341.0,28.700000762939453
341,342.0,33.40999984741211
342,343.0,31.09000015258789
343,344.0,33.91999816894531
344,345.0,25.219999313354492
345,346.0,17.43000030517578
346,347.0,21.8700008392334
347,348.0,17.510000228881836
348,349.0,19.639999389648438
349,350.0,25.34000015258789
350,351.0,29.059999465942383
351,352.0,29.149999618530273
352,353.0,14.829999923706055
353,354.0,14.020000457763672
354,355.0,15.739999771118164
355,356.0,18.059999465942383
356,357.0,11.399999618530273
357,358.0,17.8700008392334
358,359.0,19.010000228881836
359,360.0,14.079999923706055
360,361.0,34.41999816894531
361,362.0,20.399999618530273
362,363.0,27.860000610351562
363,364.0,28.729999542236328
364,365.0,22.549999237060547
365,366.0,21.489999771118164
366,367.0,18.25
367,368.0,27.34000015258789
368,369.0,19.8799991607666
369,370.0,21.639999389648438
370,371.0,25.06999969482422
371,372.0,17.40999984741211
372,373.0,21.020000457763672
373,374.0,23.959999084472656
374,375.0,22.639999389648438
375,376.0,17.75
376,377.0,26.1200008392334
377,378.0,22.899999618530273
378,379.0,27.899999618530273
379,380.0,27.780000686645508
380,381.0,31.270000457763672
381,382.0,43.209999084472656
382,383.0,20.440000534057617
383,384.0,24.3700008392334
384,385.0,23.899999618530273
385,386.0,28.700000762939453
386,387.0,27.049999237060547
387,388.0,18.93000030517578
388,389.0,15.789999961853027
389,390.0,14.739999771118164
390,391.0,21.489999771118164
391,392.0,24.489999771118164
392,393.0,24.280000686645508
393,394.0,28.600000381469727
394,395.0,27.799999237060547
395,396.0,24.56999969482422
396,397.0,24.84000015258789
397,398.0,30.799999237060547
398,399.0,23.639999389648438
399,400.0,31.700000762939453
400,401.0,31.799999237060547
401,402.0,24.829999923706055
402,403.0,31.610000610351562
403,404.0,35.59000015258789
404,405.0,28.25
405,406.0,27.450000762939453
406,407.0,26.540000915527344
407,408.0,30.43000030517578
408,409.0,17.440000534057617
409,410.0,25.959999084472656
410,411.0,37.58000183105469
411,412.0,17.6299991607666
412,413.0,21.5
413,414.0,20.68000030517578
414,415.0,27.780000686645508
415,416.0,31.360000610351562
416,417.0,24.579999923706055
417,418.0,24.06999969482422
418,419.0,32.060001373291016
419,420.0,31.3700008392334
420,421.0,32.869998931884766
421,422.0,14.15999984741211
422,423.0,22.850000381469727
423,424.0,30.75
424,425.0,31.760000228881836
425,426.0,26.3799991607666
426,427.0,30.59000015258789
427,428.0,21.899999618530273
428,429.0,25.559999465942383
429,430.0,23.510000228881836
430,431.0,34.22999954223633
431,432.0,17.829999923706055
432,433.0,22.850000381469727
433,434.0,22.149999618530273
434,435.0,31.889999389648438
435,436.0,30.469999313354492
436,437.0,26.729999542236328
437,438.0,31.469999313354492
438,439.0,17.760000228881836
439,440.0,22.829999923706055
440,441.0,26.540000915527344
441,442.0,18.559999465942383
442,443.0,18.139999389648438
443,444.0,21.200000762939453
444,445.0,24.34000015258789
445,446.0,22.850000381469727
446,447.0,19.639999389648438
447,448.0,19.75
448,449.0,26.020000457763672
449,450.0,23.020000457763672
450,451.0,18.780000686645508
451,452.0,19.59000015258789
452,453.0,26.989999771118164
453,454.0,21.610000610351562
454,455.0,15.100000381469727
455,456.0,38.0
456,457.0,15.8100004196167
457,458.0,23.520000457763672
458,459.0,16.709999084472656
459,460.0,28.440000534057617
460,461.0,14.050000190734863
461,462.0,26.829999923706055
462,463.0,23.579999923706055
463,464.0,17.770000457763672
464,465.0,29.979999542236328
465,466.0,21.8799991607666
466,467.0,34.189998626708984
467,468.0,41.7599983215332
468,469.0,42.2599983215332
469,470.0,42.290000915527344
470,471.0,33.349998474121094
471,472.0,29.790000915527344
472,473.0,37.36000061035156
473,474.0,19.40999984741211
474,475.0,26.75
475,476.0,29.049999237060547
476,477.0,35.540000915527344
477,478.0,19.959999084472656
478,479.0,15.680000305175781
479,480.0,27.950000762939453
480,481.0,23.989999771118164
481,482.0,24.969999313354492
482,483.0,39.0
483,484.0,32.849998474121094
484,485.0,37.34000015258789
485,486.0,28.479999542236328
486,487.0,29.270000457763672
487,488.0,32.380001068115234
488,489.0,20.079999923706055
489,490.0,34.91999816894531
490,491.0,34.81999969482422
491,492.0,21.520000457763672
492,493.0,26.149999618530273
493,494.0,33.47999954223633
494,495.0,19.440000534057617
495,496.0,19.690000534057617
496,497.0,15.380000114440918
497,498.0,34.29999923706055
498,499.0,28.110000610351562
499,500.0,8.449999809265137
500,501.0,14.15999984741211
501,502.0,25.6299991607666
502,503.0,32.47999954223633
503,504.0,30.81999969482422
504,505.0,29.329999923706055
505,506.0,12.140000343322754
506,507.0,16.860000610351562
507,508.0,14.489999771118164
508,509.0,26.260000228881836
509,510.0,17.40999984741211
510,511.0,17.809999465942383
511,512.0,17.75
512,513.0,21.530000686645508
513,514.0,18.1299991607666
514,515.0,15.729999542236328
515,516.0,18.31999969482422
516,517.0,22.309999465942383
517,518.0,16.670000076293945
518,519.0,13.149999618530273
519,520.0,22.049999237060547
520,521.0,15.600000381469727
521,522.0,12.350000381469727
522,523.0,13.930000305175781
523,524.0,28.09000015258789
524,525.0,20.459999084472656
525,526.0,24.270000457763672
526,527.0,25.0
527,528.0,28.040000915527344
528,529.0,22.450000762939453
529,530.0,42.119998931884766
530,531.0,27.540000915527344
531,532.0,26.360000610351562
532,533.0,29.799999237060547
533,534.0,26.6299991607666
534,535.0,26.350000381469727
535,536.0,15.729999542236328
536,537.0,41.72999954223633
537,538.0,15.319999694824219
538,539.0,27.079999923706055
539,540.0,17.959999084472656
540,541.0,17.399999618530273
541,542.0,18.760000228881836
542,543.0,22.100000381469727
543,544.0,11.010000228881836
544,545.0,21.389999389648438
545,546.0,28.100000381469727
546,547.0,22.170000076293945
547,548.0,18.309999465942383
548,549.0,15.449999809265137
549,550.0,21.40999984741211
550,551.0,24.389999389648438
551,552.0,28.440000534057617
552,553.0,9.699999809265137
553,554.0,20.729999542236328
554,555.0,10.119999885559082
555,556.0,30.850000381469727
556,557.0,34.02000045776367
557,558.0,27.229999542236328
558,559.0,33.7400016784668
559,560.0,28.75
560,561.0,32.040000915527344
561,562.0,28.40999984741211
562,563.0,27.530000686645508
563,564.0,17.3700008392334
564,565.0,25.40999984741211
565,566.0,19.329999923706055
566,567.0,13.029999732971191
567,568.0,41.90999984741211
568,569.0,20.850000381469727
569,570.0,19.790000915527344
570,571.0,20.31999969482422
571,572.0,20.040000915527344
572,573.0,20.920000076293945
573,574.0,25.469999313354492
574,575.0,25.18000030517578
575,576.0,19.739999771118164
576,577.0,17.360000610351562
577,578.0,18.030000686645508
578,579.0,28.829999923706055
579,580.0,20.299999237060547
580,581.0,33.56999969482422
581,582.0,18.719999313354492
582,583.0,20.799999237060547
583,584.0,24.280000686645508
584,585.0,20.520000457763672
585,586.0,25.3799991607666
586,587.0,20.209999084472656
587,588.0,29.299999237060547
588,589.0,35.040000915527344
589,590.0,20.510000228881836
590,591.0,35.02000045776367
591,592.0,34.790000915527344
592,593.0,35.220001220703125
593,594.0,30.190000534057617
594,595.0,24.600000381469727
595,596.0,19.59000015258789
596,597.0,27.760000228881836
597,598.0,18.790000915527344
598,599.0,20.299999237060547
599,600.0,16.059999465942383
600,601.0,23.260000228881836
601,602.0,22.049999237060547
602,603.0,20.030000686645508
603,604.0,23.389999389648438
604,605.0,18.479999542236328
605,606.0,36.66999816894531
606,607.0,24.579999923706055
607,608.0,23.110000610351562
608,609.0,17.719999313354492
609,610.0,18.030000686645508
610,611.0,25.139999389648438
611,612.0,8.90999984741211
612,613.0,18.40999984741211
613,614.0,20.299999237060547
614,615.0,26.290000915527344
615,616.0,25.43000030517578
616,617.0,19.1200008392334
617,618.0,37.16999816894531
618,619.0,36.31999969482422
619,620.0,33.04999923706055
620,621.0,17.920000076293945
621,622.0,20.559999465942383
622,623.0,23.1299991607666
623,624.0,18.559999465942383
624,625.0,26.010000228881836
625,626.0,22.260000228881836
626,627.0,20.100000381469727
627,628.0,32.33000183105469
628,629.0,32.689998626708984
629,630.0,37.310001373291016
630,631.0,27.610000610351562
631,632.0,15.289999961853027
632,633.0,15.34000015258789
633,634.0,21.040000915527344
634,635.0,15.520000457763672
635,636.0,21.43000030517578
636,637.0,19.81999969482422
637,638.0,21.5
638,639.0,21.579999923706055
639,640.0,7.730000019073486
640,641.0,14.979999542236328
641,642.0,22.860000610351562
642,643.0,19.639999389648438
643,644.0,19.93000030517578
644,645.0,21.440000534057617
645,646.0,17.739999771118164
646,647.0,21.239999771118164
647,648.0,19.959999084472656
648,649.0,27.360000610351562
649,650.0,26.81999969482422
650,651.0,23.610000610351562
651,652.0,15.979999542236328
652,653.0,21.639999389648438
653,654.0,17.200000762939453
654,655.0,20.489999771118164
655,656.0,22.040000915527344
656,657.0,32.029998779296875
657,658.0,23.350000381469727
658,659.0,22.059999465942383
659,660.0,18.170000076293945
660,661.0,18.270000457763672
661,662.0,25.010000228881836
662,663.0,29.719999313354492
663,664.0,23.670000076293945
664,665.0,39.29999923706055
665,666.0,41.2599983215332
666,667.0,21.399999618530273
667,668.0,19.25
668,669.0,15.84000015258789
669,670.0,16.969999313354492
670,671.0,21.719999313354492
671,672.0,23.489999771118164
672,673.0,24.540000915527344
673,674.0,34.810001373291016
674,675.0,27.139999389648438
675,676.0,33.97999954223633
676,677.0,25.950000762939453
677,678.0,23.719999313354492
678,679.0,29.829999923706055
679,680.0,36.18000030517578
680,681.0,37.38999938964844
681,682.0,29.84000015258789
682,683.0,29.09000015258789
683,684.0,24.68000030517578
684,685.0,18.8700008392334
685,686.0,15.329999923706055
686,687.0,14.319999694824219
687,688.0,18.110000610351562
688,689.0,14.569999694824219
689,690.0,15.350000381469727
690,691.0,27.709999084472656
691,692.0,18.209999084472656
692,693.0,16.989999771118164
693,694.0,28.25
694,695.0,18.75
695,696.0,11.800000190734863
696,697.0,7.380000114440918
697,698.0,35.08000183105469
698,699.0,17.56999969482422
699,700.0,29.790000915527344
700,701.0,22.139999389648438
701,702.0,23.350000381469727
702,703.0,21.959999084472656
703,704.0,10.779999732971191
704,705.0,41.2599983215332
705,706.0,18.700000762939453
706,707.0,51.58000183105469
707,708.0,15.079999923706055
708,709.0,11.529999732971191
709,710.0,11.600000381469727
710,711.0,29.149999618530273
711,712.0,11.760000228881836
712,713.0,23.639999389648438
713,714.0,29.260000228881836
714,715.0,19.43000030517578
715,716.0,15.760000228881836
716,717.0,10.460000038146973
717,718.0,3.0799999237060547
718,719.0,23.399999618530273
719,720.0,50.189998626708984
720,721.0,37.650001525878906
721,722.0,39.15999984741211
722,723.0,18.770000457763672
723,724.0,12.5
724,725.0,31.489999771118164
725,726.0,27.860000610351562
726,727.0,30.0
727,728.0,28.989999771118164
728,729.0,20.170000076293945
729,730.0,34.75
730,731.0,32.81999969482422
731,732.0,20.139999389648438
732,733.0,32.470001220703125
733,734.0,23.540000915527344
734,735.0,32.560001373291016
735,736.0,14.6899995803833
736,737.0,17.139999389648438
737,738.0,22.75
738,739.0,22.200000762939453
739,740.0,21.200000762939453
740,741.0,19.290000915527344
741,742.0,19.399999618530273
742,743.0,12.420000076293945
743,744.0,9.869999885559082
744,745.0,24.770000457763672
745,746.0,12.5
746,747.0,18.010000228881836
747,748.0,27.610000610351562
748,749.0,20.860000610351562
749,750.0,12.520000457763672
750,751.0,14.539999961853027
751,752.0,14.210000038146973
752,753.0,10.770000457763672
