,building_id,height
753,754.0,14.470000267028809
754,755.0,18.40999984741211
755,756.0,21.559999465942383
756,757.0,18.989999771118164
757,758.0,23.100000381469727
758,759.0,28.59000015258789
759,760.0,33.9900016784668
760,761.0,31.700000762939453
761,762.0,36.45000076293945
762,763.0,28.270000457763672
763,764.0,27.530000686645508
764,765.0,25.65999984741211
765,766.0,21.030000686645508
766,767.0,49.77000045776367
767,768.0,32.650001525878906
768,769.0,28.760000228881836
769,770.0,14.510000228881836
770,771.0,12.680000305175781
771,772.0,17.200000762939453
772,773.0,33.220001220703125
773,774.0,17.670000076293945
774,775.0,29.040000915527344
775,776.0,16.979999542236328
776,777.0,17.799999237060547
777,778.0,32.15999984741211
778,779.0,33.47999954223633
779,780.0,21.739999771118164
780,781.0,22.1200008392334
781,782.0,23.389999389648438
782,783.0,28.209999084472656
783,784.0,22.170000076293945
784,785.0,15.5
785,786.0,16.479999542236328
786,787.0,15.609999656677246
787,788.0,14.699999809265137
788,789.0,12.850000381469727
789,790.0,17.40999984741211
790,791.0,30.450000762939453
791,792.0,33.41999816894531
792,793.0,34.02000045776367
793,794.0,20.510000228881836
794,795.0,26.610000610351562
795,796.0,16.06999969482422
796,797.0,18.899999618530273
797,798.0,17.610000610351562
798,799.0,17.40999984741211
799,800.0,17.510000228881836
800,801.0,16.600000381469727
801,802.0,13.420000076293945
802,803.0,21.1299991607666
803,804.0,21.059999465942383
804,805.0,27.549999237060547
805,806.0,31.889999389648438
806,807.0,23.25
807,808.0,31.719999313354492
808,809.0,31.5
809,810.0,29.979999542236328
810,811.0,18.6299991607666
811,812.0,20.420000076293945
812,813.0,23.690000534057617
813,814.0,22.709999084472656
814,815.0,31.420000076293945
815,816.0,29.81999969482422
816,817.0,37.220001220703125
817,818.0,16.829999923706055
818,819.0,21.329999923706055
819,820.0,17.940000534057617
820,821.0,26.510000228881836
821,822.0,19.610000610351562
822,823.0,24.5
823,824.0,15.140000343322754
824,825.0,26.579999923706055
825,826.0,22.34000015258789
826,827.0,34.36000061035156
827,828.0,21.329999923706055
828,829.0,26.959999084472656
829,830.0,28.200000762939453
830,831.0,20.68000030517578
831,832.0,17.860000610351562
832,833.0,21.56999969482422
833,834.0,18.729999542236328
834,835.0,22.200000762939453
835,836.0,19.290000915527344
836,837.0,20.219999313354492
837,838.0,21.600000381469727
838,839.0,32.47999954223633
839,840.0,30.040000915527344
840,841.0,31.549999237060547
841,842.0,30.65999984741211
842,843.0,11.899999618530273
843,844.0,16.8700008392334
844,845.0,20.34000015258789
845,846.0,18.639999389648438
846,847.0,19.75
847,848.0,20.860000610351562
848,849.0,20.690000534057617
849,850.0,17.559999465942383
850,851.0,36.79999923706055
851,852.0,36.77000045776367
852,853.0,28.049999237060547
853,854.0,30.520000457763672
854,855.0,10.460000038146973
855,856.0,30.809999465942383
856,857.0,15.4399995803833
857,858.0,24.18000030517578
858,859.0,23.100000381469727
859,860.0,18.75
860,861.0,27.110000610351562
861,862.0,29.5
862,863.0,16.34000015258789
863,864.0,23.209999084472656
864,865.0,18.309999465942383
865,866.0,30.09000015258789
866,867.0,35.880001068115234
867,868.0,29.93000030517578
868,869.0,16.1299991607666
869,870.0,21.399999618530273
870,871.0,28.100000381469727
871,872.0,12.869999885559082
872,873.0,17.309999465942383
873,874.0,21.299999237060547
874,875.0,21.670000076293945
875,876.0,24.030000686645508
876,877.0,34.65999984741211
877,878.0,30.600000381469727
878,879.0,22.799999237060547
879,880.0,27.93000030517578
880,881.0,15.600000381469727
881,882.0,16.989999771118164
882,883.0,34.380001068115234
883,884.0,27.049999237060547
884,885.0,19.6299991607666
885,886.0,23.059999465942383
886,887.0,18.350000381469727
887,888.0,18.06999969482422
888,889.0,29.75
889,890.0,17.100000381469727
890,891.0,21.450000762939453
891,892.0,24.190000534057617
892,893.0,24.860000610351562
893,894.0,20.420000076293945
894,895.0,18.8700008392334
895,896.0,18.149999618530273
896,897.0,35.5
897,898.0,19.739999771118164
898,899.0,21.40999984741211
899,900.0,21.299999237060547
900,901.0,18.59000015258789
901,902.0,17.420000076293945
902,903.0,15.289999961853027
903,904.0,18.829999923706055
904,905.0,19.3799991607666
905,906.0,19.030000686645508
906,907.0,21.079999923706055
907,908.0,20.889999389648438
908,909.0,29.56999969482422
909,910.0,17.40999984741211
910,911.0,40.369998931884766
911,912.0,23.520000457763672
912,913.0,26.420000076293945
913,914.0,26.3700008392334
914,915.0,22.530000686645508
915,916.0,15.420000076293945
916,917.0,16.6299991607666
917,918.0,23.09000015258789
918,919.0,25.540000915527344
919,920.0,31.770000457763672
920,921.0,8.75
921,922.0,36.70000076293945
922,923.0,38.2599983215332
923,924.0,33.77000045776367
924,925.0,24.309999465942383
925,926.0,27.139999389648438
926,927.0,20.219999313354492
927,928.0,30.889999389648438
928,929.0,24.68000030517578
929,930.0,25.84000015258789
930,931.0,30.709999084472656
931,932.0,28.59000015258789
932,933.0,25.989999771118164
933,934.0,19.510000228881836
934,935.0,28.780000686645508
935,936.0,22.0
936,937.0,17.59000015258789
937,938.0,23.510000228881836
938,939.0,33.439998626708984
939,940.0,26.940000534057617
940,941.0,27.809999465942383
941,942.0,17.549999237060547
942,943.0,19.670000076293945
943,944.0,20.799999237060547
944,945.0,35.130001068115234
945,946.0,20.56999969482422
946,947.0,27.93000030517578
947,948.0,56.560001373291016
948,949.0,29.899999618530273
949,950.0,26.1299991607666
950,951.0,19.899999618530273
951,952.0,23.809999465942383
952,953.0,27.950000762939453
953,954.0,20.049999237060547
954,955.0,11.1899995803833
955,956.0,22.229999542236328
956,957.0,24.979999542236328
957,958.0,24.219999313354492
958,959.0,22.809999465942383
959,960.0,26.149999618530273
960,961.0,28.06999969482422
961,962.0,22.0
962,963.0,26.520000457763672
963,964.0,19.989999771118164
964,965.0,25.790000915527344
965,966.0,22.43000030517578
966,967.0,24.969999313354492
967,968.0,20.100000381469727
968,969.0,22.899999618530273
969,970.0,26.799999237060547
970,971.0,30.010000228881836
971,972.0,26.56999969482422
972,973.0,30.459999084472656
973,974.0,19.549999237060547
974,975.0,29.860000610351562
975,976.0,26.290000915527344
976,977.0,23.479999542236328
977,978.0,22.329999923706055
978,979.0,24.389999389648438
979,980.0,29.360000610351562
980,981.0,26.959999084472656
981,982.0,27.90999984741211
982,983.0,25.989999771118164
983,984.0,20.440000534057617
984,985.0,25.889999389648438
985,986.0,33.709999084472656
986,987.0,40.20000076293945
987,988.0,23.149999618530273
988,989.0,21.739999771118164
989,990.0,26.40999984741211
990,991.0,26.459999084472656
991,992.0,27.219999313354492
992,993.0,20.489999771118164
993,994.0,29.5
994,995.0,22.68000030517578
995,996.0,22.799999237060547
996,997.0,22.079999923706055
997,998.0,19.0
998,999.0,19.139999389648438
999,1000.0,20.239999771118164
1000,1001.0,21.010000228881836
1001,1002.0,23.920000076293945
1002,1003.0,28.3700008392334
1003,1004.0,16.399999618530273
1004,1005.0,17.469999313354492
1005,1006.0,22.0
1006,1007.0,30.110000610351562
1007,1008.0,18.579999923706055
1008,1009.0,19.790000915527344
1009,1010.0,21.260000228881836
1010,1011.0,27.190000534057617
1011,1012.0,25.90999984741211
1012,1013.0,21.280000686645508
1013,1014.0,21.809999465942383
1014,1015.0,19.079999923706055
1015,1016.0,17.469999313354492
1016,1017.0,18.219999313354492
1017,1018.0,20.170000076293945
1018,1019.0,17.149999618530273
1019,1020.0,22.43000030517578
1020,1021.0,20.440000534057617
1021,1022.0,30.75
1022,1023.0,21.40999984741211
1023,1024.0,24.559999465942383
1024,1025.0,28.010000228881836
1025,1026.0,18.860000610351562
1026,1027.0,26.020000457763672
1027,1028.0,19.690000534057617
1028,1029.0,19.34000015258789
1029,1030.0,20.8700008392334
1030,1031.0,26.030000686645508
1031,1032.0,18.969999313354492
1032,1033.0,15.359999656677246
1033,1034.0,23.649999618530273
1034,1035.0,13.1899995803833
1035,1036.0,25.40999984741211
1036,1037.0,16.93000030517578
1037,1038.0,26.829999923706055
1038,1039.0,24.440000534057617
1039,1040.0,33.220001220703125
1040,1041.0,45.13999938964844
1041,1042.0,34.099998474121094
1042,1043.0,22.3700008392334
1043,1044.0,34.43000030517578
1044,1045.0,42.36000061035156
1045,1046.0,41.41999816894531
1046,1047.0,21.5
1047,1048.0,29.979999542236328
1048,1049.0,23.350000381469727
1049,1050.0,22.739999771118164
1050,1051.0,21.610000610351562
1051,1052.0,21.850000381469727
1052,1053.0,23.3799991607666
1053,1054.0,30.329999923706055
1054,1055.0,30.860000610351562
1055,1056.0,24.010000228881836
1056,1057.0,36.470001220703125
1057,1058.0,37.900001525878906
1058,1059.0,30.90999984741211
1059,1060.0,16.65999984741211
1060,1061.0,18.59000015258789
1061,1062.0,21.309999465942383
1062,1063.0,23.010000228881836
1063,1064.0,15.199999809265137
1064,1065.0,19.860000610351562
1065,1066.0,19.700000762939453
1066,1067.0,16.420000076293945
1067,1068.0,19.959999084472656
1068,1069.0,18.010000228881836
1069,1070.0,20.389999389648438
1070,1071.0,23.530000686645508
1071,1072.0,20.100000381469727
1072,1073.0,28.649999618530273
1073,1074.0,23.959999084472656
1074,1075.0,17.3700008392334
1075,1076.0,32.58000183105469
1076,1077.0,20.200000762939453
1077,1078.0,22.200000762939453
1078,1079.0,21.649999618530273
1079,1080.0,23.049999237060547
1080,1081.0,23.190000534057617
1081,1082.0,32.33000183105469
1082,1083.0,28.229999542236328
1083,1084.0,16.690000534057617
1084,1085.0,41.29999923706055
1085,1086.0,24.110000610351562
1086,1087.0,14.350000381469727
1087,1088.0,18.860000610351562
1088,1089.0,20.760000228881836
1089,1090.0,19.940000534057617
1090,1091.0,33.63999938964844
1091,1092.0,33.08000183105469
1092,1093.0,13.550000190734863
1093,1094.0,12.550000190734863
1094,1095.0,10.319999694824219
1095,1096.0,21.0
1096,1097.0,28.190000534057617
1097,1098.0,25.100000381469727
1098,1099.0,26.079999923706055
1099,1100.0,29.389999389648438
1100,1101.0,33.91999816894531
1101,1102.0,28.260000228881836
1102,1103.0,23.6200008392334
1103,1104.0,20.950000762939453
1104,1105.0,20.149999618530273
1105,1106.0,28.06999969482422
1106,1107.0,16.959999084472656
1107,1108.0,19.270000457763672
1108,1109.0,25.950000762939453
1109,1110.0,28.829999923706055
1110,1111.0,27.649999618530273
1111,1112.0,29.010000228881836
1112,1113.0,15.59000015258789
1113,1114.0,21.260000228881836
1114,1115.0,23.450000762939453
1115,1116.0,44.7400016784668
1116,1117.0,21.799999237060547
1117,1118.0,25.700000762939453
1118,1119.0,29.200000762939453
1119,1120.0,33.060001373291016
1120,1121.0,23.350000381469727
1121,1122.0,23.43000030517578
1122,1123.0,29.809999465942383
1123,1124.0,22.790000915527344
1124,1125.0,20.950000762939453
1125,1126.0,31.920000076293945
1126,1127.0,31.65999984741211
1127,1128.0,26.5
1128,1129.0,28.209999084472656
1129,1130.0,27.239999771118164
1130,1131.0,31.739999771118164
1131,1132.0,24.760000228881836
1132,1133.0,14.510000228881836
1133,1134.0,25.3799991607666
1134,1135.0,11.789999961853027
1135,1136.0,14.260000228881836
1136,1137.0,16.399999618530273
1137,1138.0,23.979999542236328
1138,1139.0,29.799999237060547
1139,1140.0,26.25
1140,1141.0,36.959999084472656
1141,1142.0,26.25
1142,1143.0,24.40999984741211
1143,1144.0,29.010000228881836
1144,1145.0,28.799999237060547
1145,1146.0,31.350000381469727
1146,1147.0,26.729999542236328
1147,1148.0,31.260000228881836
1148,1149.0,30.170000076293945
1149,1150.0,31.1200008392334
1150,1151.0,17.809999465942383
1151,1152.0,37.869998931884766
1152,1153.0,21.469999313354492
1153,1154.0,19.81999969482422
1154,1155.0,27.809999465942383
1155,1156.0,25.25
1156,1157.0,14.029999732971191
1157,1158.0,25.8799991607666
1158,1159.0,29.440000534057617
1159,1160.0,22.43000030517578
1160,1161.0,20.649999618530273
1161,1162.0,20.25
1162,1163.0,15.949999809265137
1163,1164.0,25.959999084472656
1164,1165.0,22.93000030517578
1165,1166.0,33.06999969482422
1166,1167.0,15.579999923706055
1167,1168.0,34.40999984741211
1168,1169.0,28.559999465942383
1169,1170.0,35.88999938964844
1170,1171.0,27.600000381469727
1171,1172.0,19.09000015258789
1172,1173.0,20.459999084472656
1173,1174.0,21.030000686645508
1174,1175.0,21.020000457763672
1175,1176.0,27.049999237060547
1176,1177.0,20.260000228881836
1177,1178.0,27.709999084472656
1178,1179.0,26.549999237060547
1179,1180.0,20.399999618530273
1180,1181.0,29.760000228881836
1181,1182.0,23.899999618530273
1182,1183.0,24.040000915527344
1183,1184.0,24.34000015258789
1184,1185.0,18.479999542236328
1185,1186.0,17.690000534057617
1186,1187.0,16.209999084472656
1187,1188.0,27.639999389648438
1188,1189.0,22.950000762939453
1189,1190.0,24.440000534057617
1190,1191.0,28.75
1191,1192.0,28.079999923706055
1192,1193.0,29.670000076293945
1193,1194.0,28.110000610351562
1194,1195.0,32.880001068115234
1195,1196.0,30.469999313354492
1196,1197.0,29.420000076293945
1197,1198.0,29.549999237060547
1198,1199.0,26.690000534057617
1199,1200.0,28.780000686645508
1200,1201.0,17.809999465942383
1201,1202.0,20.639999389648438
1202,1203.0,24.770000457763672
1203,1204.0,27.020000457763672
1204,1205.0,28.549999237060547
1205,1206.0,13.970000267028809
1206,1207.0,25.420000076293945
1207,1208.0,22.93000030517578
1208,1209.0,20.639999389648438
1209,1210.0,30.280000686645508
1210,1211.0,25.3799991607666
1211,1212.0,23.68000030517578
1212,1213.0,23.700000762939453
1213,1214.0,43.34000015258789
1214,1215.0,38.630001068115234
1215,1216.0,40.290000915527344
1216,1217.0,37.68000030517578
1217,1218.0,37.33000183105469
1218,1219.0,36.68000030517578
1219,1220.0,28.549999237060547
1220,1221.0,25.84000015258789
1221,1222.0,22.93000030517578
1222,1223.0,22.690000534057617
1223,1224.0,20.829999923706055
1224,1225.0,21.270000457763672
1225,1226.0,15.510000228881836
1226,1227.0,52.29999923706055
1227,1228.0,41.52000045776367
1228,1229.0,41.43000030517578
1229,1230.0,23.059999465942383
1230,1231.0,29.149999618530273
1231,1232.0,25.469999313354492
1232,1233.0,28.209999084472656
1233,1234.0,21.790000915527344
1234,1235.0,20.950000762939453
1235,1236.0,18.1299991607666
1236,1237.0,31.25
1237,1238.0,24.030000686645508
1238,1239.0,25.200000762939453
1239,1240.0,23.149999618530273
1240,1241.0,22.549999237060547
1241,1242.0,19.0
1242,1243.0,23.440000534057617
1243,1244.0,17.31999969482422
1244,1245.0,27.219999313354492
1245,1246.0,27.899999618530273
1246,1247.0,15.149999618530273
1247,1248.0,21.329999923706055
1248,1249.0,23.809999465942383
1249,1250.0,16.950000762939453
1250,1251.0,28.229999542236328
1251,1252.0,24.610000610351562
1252,1253.0,42.5099983215332
1253,1254.0,25.809999465942383
1254,1255.0,23.809999465942383
1255,1256.0,35.369998931884766
1256,1257.0,32.9900016784668
1257,1258.0,33.43000030517578
1258,1259.0,46.77000045776367
1259,1260.0,31.600000381469727
1260,1261.0,28.989999771118164
1261,1262.0,30.770000457763672
1262,1263.0,34.02000045776367
1263,1264.0,31.229999542236328
1264,1265.0,34.36000061035156
1265,1266.0,30.920000076293945
1266,1267.0,18.75
1267,1268.0,25.799999237060547
1268,1269.0,33.04999923706055
1269,1270.0,32.70000076293945
1270,1271.0,17.020000457763672
1271,1272.0,7.789999961853027
1272,1273.0,35.77000045776367
1273,1274.0,30.43000030517578
1274,1275.0,33.970001220703125
1275,1276.0,18.520000457763672
1276,1277.0,29.15999984741211
1277,1278.0,28.239999771118164
1278,1279.0,21.479999542236328
1279,1280.0,12.8100004196167
1280,1281.0,18.020000457763672
1281,1282.0,22.549999237060547
1282,1283.0,18.030000686645508
1283,1284.0,14.460000038146973
1284,1285.0,13.5
1285,1286.0,21.399999618530273
1286,1287.0,24.93000030517578
1287,1288.0,38.2400016784668
1288,1289.0,19.200000762939453
1289,1290.0,18.40999984741211
1290,1291.0,21.40999984741211
1291,1292.0,15.579999923706055
1292,1293.0,14.34000015258789
1293,1294.0,20.229999542236328
1294,1295.0,20.270000457763672
1295,1296.0,12.5
1296,1297.0,16.540000915527344
1297,1298.0,14.880000114440918
1298,1299.0,20.639999389648438
1299,1300.0,24.65999984741211
1300,1301.0,14.539999961853027
1301,1302.0,16.93000030517578
1302,1303.0,14.260000228881836
1303,1304.0,20.469999313354492
1304,1305.0,30.8700008392334
1305,1306.0,12.430000305175781
1306,1307.0,15.0
1307,1308.0,23.700000762939453
1308,1309.0,25.84000015258789
1309,1310.0,30.149999618530273
1310,1311.0,30.8700008392334
1311,1312.0,16.43000030517578
1312,1313.0,17.540000915527344
1313,1314.0,25.219999313354492
1314,1315.0,25.770000457763672
1315,1316.0,15.710000038146973
1316,1317.0,22.40999984741211
1317,1318.0,19.760000228881836
1318,1319.0,14.319999694824219
1319,1320.0,19.93000030517578
1320,1321.0,15.079999923706055
1321,1322.0,22.959999084472656
1322,1323.0,15.75
1323,1324.0,32.630001068115234
1324,1325.0,30.93000030517578
1325,1326.0,23.709999084472656
1326,1327.0,8.329999923706055
1327,1328.0,19.790000915527344
1328,1329.0,22.969999313354492
1329,1330.0,13.920000076293945
1330,1331.0,15.609999656677246
1331,1332.0,14.0600004196167
1332,1333.0,14.420000076293945
1333,1334.0,30.6200008392334
1334,1335.0,38.2400016784668
1335,1336.0,29.149999618530273
1336,1337.0,26.34000015258789
1337,1338.0,16.829999923706055
1338,1339.0,15.579999923706055
1339,1340.0,27.860000610351562
1340,1341.0,23.420000076293945
1341,1342.0,17.110000610351562
1342,1343.0,17.190000534057617
1343,1344.0,34.84000015258789
1344,1345.0,21.729999542236328
1345,1346.0,31.850000381469727
1346,1347.0,30.010000228881836
1347,1348.0,28.850000381469727
1348,1349.0,29.239999771118164
1349,1350.0,29.799999237060547
1350,1351.0,16.530000686645508
1351,1352.0,16.579999923706055
1352,1353.0,20.809999465942383
1353,1354.0,21.010000228881836
1354,1355.0,31.18000030517578
1355,1356.0,19.09000015258789
1356,1357.0,14.5600004196167
1357,1358.0,28.68000030517578
1358,1359.0,33.560001373291016
1359,1360.0,19.350000381469727
1360,1361.0,17.010000228881836
1361,1362.0,29.040000915527344
1362,1363.0,22.270000457763672
1363,1364.0,20.350000381469727
1364,1365.0,25.969999313354492
1365,1366.0,18.959999084472656
1366,1367.0,17.489999771118164
1367,1368.0,15.920000076293945
1368,1369.0,10.100000381469727
1369,1370.0,21.350000381469727
1370,1371.0,16.3799991607666
1371,1372.0,16.329999923706055
1372,1373.0,18.850000381469727
1373,1374.0,21.549999237060547
1374,1375.0,24.010000228881836
1375,1376.0,16.190000534057617
1376,1377.0,20.81999969482422
1377,1378.0,15.1899995803833
1378,1379.0,17.3700008392334
1379,1380.0,23.469999313354492
1380,1381.0,27.649999618530273
1381,1382.0,16.100000381469727
1382,1383.0,22.1200008392334
1383,1384.0,21.049999237060547
1384,1385.0,36.22999954223633
1385,1386.0,35.09000015258789
1386,1387.0,26.670000076293945
1387,1388.0,21.09000015258789
1388,1389.0,28.459999084472656
1389,1390.0,30.479999542236328
1390,1391.0,43.630001068115234
1391,1392.0,32.209999084472656
1392,1393.0,26.239999771118164
1393,1394.0,24.469999313354492
1394,1395.0,19.110000610351562
1395,1396.0,18.290000915527344
1396,1397.0,18.6299991607666
1397,1398.0,15.319999694824219
1398,1399.0,13.020000457763672
1399,1400.0,25.25
1400,1401.0,21.290000915527344
1401,1402.0,6.739999771118164
1402,1403.0,19.700000762939453
1403,1404.0,19.09000015258789
1404,1405.0,16.3700008392334
1405,1406.0,13.399999618530273
1406,1407.0,11.020000457763672
1407,1408.0,40.060001373291016
1408,1409.0,24.950000762939453
1409,1410.0,57.47999954223633
1410,1411.0,23.360000610351562
1411,1412.0,23.229999542236328
1412,1413.0,22.93000030517578
1413,1414.0,20.799999237060547
1414,1415.0,14.270000457763672
1415,1416.0,19.860000610351562
1416,1417.0,20.739999771118164
1417,1418.0,27.450000762939453
1418,1419.0,34.38999938964844
1419,1420.0,27.100000381469727
1420,1421.0,28.049999237060547
1421,1422.0,25.469999313354492
1422,1423.0,40.5099983215332
1423,1424.0,19.84000015258789
1424,1425.0,28.5
1425,1426.0,11.140000343322754
1426,1427.0,36.220001220703125
1427,1428.0,19.809999465942383
1428,1429.0,9.239999771118164
1429,1430.0,29.010000228881836
1430,1431.0,27.690000534057617
1431,1432.0,19.059999465942383
1432,1433.0,16.399999618530273
1433,1434.0,23.209999084472656
1434,1435.0,29.59000015258789
1435,1436.0,24.030000686645508
1436,1437.0,24.59000015258789
1437,1438.0,20.799999237060547
1438,1439.0,17.440000534057617
1439,1440.0,35.130001068115234
1440,1441.0,17.40999984741211
1441,1442.0,27.940000534057617
1442,1443.0,28.280000686645508
1443,1444.0,27.200000762939453
1444,1445.0,20.040000915527344
1445,1446.0,32.689998626708984
1446,1447.0,20.479999542236328
1447,1448.0,15.390000343322754
1448,1449.0,7.650000095367432
1449,1450.0,16.34000015258789
1450,1451.0,19.84000015258789
1451,1452.0,28.25
1452,1453.0,25.530000686645508
1453,1454.0,21.190000534057617
1454,1455.0,24.459999084472656
1455,1456.0,18.469999313354492
1456,1457.0,28.670000076293945
1457,1458.0,21.440000534057617
1458,1459.0,20.440000534057617
1459,1460.0,30.709999084472656
1460,1461.0,30.81999969482422
1461,1462.0,29.729999542236328
1462,1463.0,27.520000457763672
1463,1464.0,21.860000610351562
1464,1465.0,18.280000686645508
