,building_id,height
1465,1466.0,16.65999984741211
1466,1467.0,16.6200008392334
1467,1468.0,21.6299991607666
1468,1469.0,28.399999618530273
1469,1470.0,31.549999237060547
1470,1471.0,31.700000762939453
1471,1472.0,28.010000228881836
1472,1473.0,23.68000030517578
1473,1474.0,22.75
1474,1475.0,27.540000915527344
1475,1476.0,17.899999618530273
1476,1477.0,18.760000228881836
1477,1478.0,28.799999237060547
1478,1479.0,28.950000762939453
1479,1480.0,31.06999969482422
1480,1481.0,17.3799991607666
1481,1482.0,26.170000076293945
1482,1483.0,31.18000030517578
1483,1484.0,25.6200008392334
1484,1485.0,25.350000381469727
1485,1486.0,26.709999084472656
1486,1487.0,38.939998626708984
1487,1488.0,38.939998626708984
1488,1489.0,40.20000076293945
1489,1490.0,40.56999969482422
1490,1491.0,28.799999237060547
1491,1492.0,29.100000381469727
1492,1493.0,55.33000183105469
1493,1494.0,28.170000076293945
1494,1495.0,22.649999618530273
1495,1496.0,17.81999969482422
1496,1497.0,22.899999618530273
1497,1498.0,14.010000228881836
1498,1499.0,15.510000228881836
1499,1500.0,16.90999984741211
1500,1501.0,31.559999465942383
1501,1502.0,18.729999542236328
1502,1503.0,20.329999923706055
1503,1504.0,21.75
1504,1505.0,21.079999923706055
1505,1506.0,25.8799991607666
1506,1507.0,39.29999923706055
1507,1508.0,56.029998779296875
1508,1509.0,13.15999984741211
1509,1510.0,19.899999618530273
1510,1511.0,24.540000915527344
1511,1512.0,17.899999618530273
1512,1513.0,27.90999984741211
1513,1514.0,21.139999389648438
1514,1515.0,29.510000228881836
1515,1516.0,16.65999984741211
1516,1517.0,20.59000015258789
1517,1518.0,27.75
1518,1519.0,17.350000381469727
1519,1520.0,23.350000381469727
1520,1521.0,16.75
1521,1522.0,22.579999923706055
1522,1523.0,20.93000030517578
1523,1524.0,10.329999923706055
1524,1525.0,24.299999237060547
1525,1526.0,13.520000457763672
1526,1527.0,30.200000762939453
1527,1528.0,29.459999084472656
1528,1529.0,34.11000061035156
1529,1530.0,27.520000457763672
1530,1531.0,39.540000915527344
1531,1532.0,16.8700008392334
1532,1533.0,22.229999542236328
1533,1534.0,21.600000381469727
1534,1535.0,49.900001525878906
1535,1536.0,23.389999389648438
1536,1537.0,20.760000228881836
1537,1538.0,42.54999923706055
1538,1539.0,28.34000015258789
1539,1540.0,33.83000183105469
1540,1541.0,33.939998626708984
1541,1542.0,35.540000915527344
1542,1543.0,16.68000030517578
1543,1544.0,30.979999542236328
1544,1545.0,15.920000076293945
1545,1546.0,19.6200008392334
1546,1547.0,20.200000762939453
1547,1548.0,20.90999984741211
1548,1549.0,17.100000381469727
1549,1550.0,15.350000381469727
1550,1551.0,38.09000015258789
1551,1552.0,37.54999923706055
1552,1553.0,42.650001525878906
1553,1554.0,44.22999954223633
1554,1555.0,32.060001373291016
1555,1556.0,33.38999938964844
1556,1557.0,30.260000228881836
1557,1558.0,23.889999389648438
1558,1559.0,34.91999816894531
1559,1560.0,34.459999084472656
1560,1561.0,33.2599983215332
1561,1562.0,34.52000045776367
1562,1563.0,30.209999084472656
1563,1564.0,26.020000457763672
1564,1565.0,19.399999618530273
1565,1566.0,30.739999771118164
1566,1567.0,21.110000610351562
1567,1568.0,15.420000076293945
1568,1569.0,18.31999969482422
1569,1570.0,17.1299991607666
1570,1571.0,17.030000686645508
1571,1572.0,16.75
1572,1573.0,14.079999923706055
1573,1574.0,10.739999771118164
1574,1575.0,23.229999542236328
1575,1576.0,6.489999771118164
1576,1577.0,8.479999542236328
1577,1578.0,45.790000915527344
1578,1579.0,16.84000015258789
1579,1580.0,19.209999084472656
1580,1581.0,17.6299991607666
1581,1582.0,14.949999809265137
1582,1583.0,14.09000015258789
1583,1584.0,8.010000228881836
1584,1585.0,17.110000610351562
1585,1586.0,13.920000076293945
1586,1587.0,14.449999809265137
1587,1588.0,16.510000228881836
1588,1589.0,20.260000228881836
1589,1590.0,17.190000534057617
1590,1591.0,28.34000015258789
1591,1592.0,19.1200008392334
1592,1593.0,29.979999542236328
1593,1594.0,25.270000457763672
1594,1595.0,18.81999969482422
1595,1596.0,28.93000030517578
1596,1597.0,32.310001373291016
1597,1598.0,31.860000610351562
1598,1599.0,33.91999816894531
1599,1600.0,26.0
1600,1601.0,26.760000228881836
1601,1602.0,26.6200008392334
1602,1603.0,15.739999771118164
1603,1604.0,33.40999984741211
1604,1605.0,25.479999542236328
1605,1606.0,25.950000762939453
1606,1607.0,20.190000534057617
1607,1608.0,14.119999885559082
1608,1609.0,22.56999969482422
1609,1610.0,20.65999984741211
1610,1611.0,16.040000915527344
1611,1612.0,17.420000076293945
1612,1613.0,19.969999313354492
1613,1614.0,24.90999984741211
1614,1615.0,22.329999923706055
1615,1616.0,20.8700008392334
1616,1617.0,9.489999771118164
1617,1618.0,22.610000610351562
1618,1619.0,16.0
1619,1620.0,14.140000343322754
1620,1621.0,18.989999771118164
1621,1622.0,20.030000686645508
1622,1623.0,31.350000381469727
1623,1624.0,15.069999694824219
1624,1625.0,16.610000610351562
1625,1626.0,17.360000610351562
1626,1627.0,36.220001220703125
1627,1628.0,19.709999084472656
1628,1629.0,14.40999984741211
1629,1630.0,22.010000228881836
1630,1631.0,21.75
1631,1632.0,32.58000183105469
1632,1633.0,29.850000381469727
1633,1634.0,22.149999618530273
1634,1635.0,19.959999084472656
1635,1636.0,33.119998931884766
1636,1637.0,32.540000915527344
1637,1638.0,19.100000381469727
1638,1639.0,19.959999084472656
1639,1640.0,22.780000686645508
1640,1641.0,19.639999389648438
1641,1642.0,23.65999984741211
1642,1643.0,34.349998474121094
1643,1644.0,30.889999389648438
1644,1645.0,19.229999542236328
1645,1646.0,19.450000762939453
1646,1647.0,19.280000686645508
1647,1648.0,18.25
1648,1649.0,18.100000381469727
1649,1650.0,21.770000457763672
1650,1651.0,17.559999465942383
1651,1652.0,18.520000457763672
1652,1653.0,18.329999923706055
1653,1654.0,18.280000686645508
1654,1655.0,18.030000686645508
1655,1656.0,18.950000762939453
1656,1657.0,19.950000762939453
1657,1658.0,24.440000534057617
1658,1659.0,31.030000686645508
1659,1660.0,32.41999816894531
1660,1661.0,34.11000061035156
1661,1662.0,20.84000015258789
1662,1663.0,30.6200008392334
1663,1664.0,31.239999771118164
1664,1665.0,23.989999771118164
1665,1666.0,34.18000030517578
1666,1667.0,17.809999465942383
1667,1668.0,22.270000457763672
1668,1669.0,30.329999923706055
1669,1670.0,24.790000915527344
1670,1671.0,18.940000534057617
1671,1672.0,19.3700008392334
1672,1673.0,31.25
1673,1674.0,28.510000228881836
1674,1675.0,26.3799991607666
1675,1676.0,16.200000762939453
1676,1677.0,20.329999923706055
1677,1678.0,22.479999542236328
1678,1679.0,18.43000030517578
1679,1680.0,27.280000686645508
1680,1681.0,30.670000076293945
1681,1682.0,37.16999816894531
1682,1683.0,35.470001220703125
1683,1684.0,24.600000381469727
1684,1685.0,32.15999984741211
1685,1686.0,30.15999984741211
1686,1687.0,10.25
1687,1688.0,13.460000038146973
1688,1689.0,27.649999618530273
1689,1690.0,19.610000610351562
1690,1691.0,19.639999389648438
1691,1692.0,31.610000610351562
1692,1693.0,29.350000381469727
1693,1694.0,32.90999984741211
1694,1695.0,14.84000015258789
1695,1696.0,30.489999771118164
1696,1697.0,16.799999237060547
1697,1698.0,16.200000762939453
1698,1699.0,22.290000915527344
1699,1700.0,19.030000686645508
1700,1701.0,16.739999771118164
1701,1702.0,19.670000076293945
1702,1703.0,29.559999465942383
1703,1704.0,23.770000457763672
1704,1705.0,33.5
1705,1706.0,23.15999984741211
1706,1707.0,21.329999923706055
1707,1708.0,36.13999938964844
1708,1709.0,32.66999816894531
1709,1710.0,26.90999984741211
1710,1711.0,18.780000686645508
1711,1712.0,9.329999923706055
1712,1713.0,28.440000534057617
1713,1714.0,14.960000038146973
1714,1715.0,29.899999618530273
1715,1716.0,26.959999084472656
1716,1717.0,21.1299991607666
1717,1718.0,28.100000381469727
1718,1719.0,39.15999984741211
1719,1720.0,31.110000610351562
1720,1721.0,20.670000076293945
1721,1722.0,17.079999923706055
1722,1723.0,20.579999923706055
1723,1724.0,18.989999771118164
1724,1725.0,14.25
1725,1726.0,20.149999618530273
1726,1727.0,28.31999969482422
1727,1728.0,21.610000610351562
1728,1729.0,19.059999465942383
1729,1730.0,12.020000457763672
1730,1731.0,14.039999961853027
1731,1732.0,14.869999885559082
1732,1733.0,14.489999771118164
1733,1734.0,28.979999542236328
1734,1735.0,31.68000030517578
1735,1736.0,23.860000610351562
1736,1737.0,28.440000534057617
1737,1738.0,18.270000457763672
1738,1739.0,18.790000915527344
1739,1740.0,18.81999969482422
1740,1741.0,26.5
1741,1742.0,20.989999771118164
1742,1743.0,36.130001068115234
1743,1744.0,10.460000038146973
1744,1745.0,16.8700008392334
1745,1746.0,18.260000228881836
1746,1747.0,11.819999694824219
1747,1748.0,17.459999084472656
1748,1749.0,15.989999771118164
1749,1750.0,15.289999961853027
1750,1751.0,18.850000381469727
1751,1752.0,18.579999923706055
1752,1753.0,19.260000228881836
1753,1754.0,18.079999923706055
1754,1755.0,39.209999084472656
1755,1756.0,40.560001373291016
1756,1757.0,18.969999313354492
1757,1758.0,20.8799991607666
1758,1759.0,28.6299991607666
1759,1760.0,42.59000015258789
1760,1761.0,13.1899995803833
1761,1762.0,11.619999885559082
1762,1763.0,11.630000114440918
1763,1764.0,17.809999465942383
1764,1765.0,24.530000686645508
1765,1766.0,22.530000686645508
1766,1767.0,16.270000457763672
1767,1768.0,26.780000686645508
1768,1769.0,7.53000020980835
1769,1770.0,6.320000171661377
1770,1771.0,25.780000686645508
1771,1772.0,26.700000762939453
1772,1773.0,21.260000228881836
1773,1774.0,27.309999465942383
1774,1775.0,31.170000076293945
1775,1776.0,30.700000762939453
1776,1777.0,25.719999313354492
1777,1778.0,22.540000915527344
1778,1779.0,47.47999954223633
1779,1780.0,37.08000183105469
1780,1781.0,13.420000076293945
1781,1782.0,18.280000686645508
1782,1783.0,20.3799991607666
1783,1784.0,14.84000015258789
1784,1785.0,17.25
1785,1786.0,25.649999618530273
1786,1787.0,30.049999237060547
1787,1788.0,31.170000076293945
1788,1789.0,24.700000762939453
1789,1790.0,16.799999237060547
1790,1791.0,17.239999771118164
1791,1792.0,24.049999237060547
1792,1793.0,20.860000610351562
1793,1794.0,14.649999618530273
1794,1795.0,22.8700008392334
1795,1796.0,36.36000061035156
1796,1797.0,21.479999542236328
1797,1798.0,43.790000915527344
1798,1799.0,10.779999732971191
1799,1800.0,15.079999923706055
1800,1801.0,14.020000457763672
1801,1802.0,13.850000381469727
1802,1803.0,13.699999809265137
1803,1804.0,21.700000762939453
1804,1805.0,21.079999923706055
1805,1806.0,28.100000381469727
1806,1807.0,22.65999984741211
1807,1808.0,13.59000015258789
1808,1809.0,10.180000305175781
1809,1810.0,16.719999313354492
1810,1811.0,17.84000015258789
1811,1812.0,15.039999961853027
1812,1813.0,28.25
1813,1814.0,28.559999465942383
1814,1815.0,21.610000610351562
1815,1816.0,15.359999656677246
1816,1817.0,21.59000015258789
1817,1818.0,7.550000190734863
1818,1819.0,14.9399995803833
1819,1820.0,15.020000457763672
1820,1821.0,32.369998931884766
1821,1822.0,19.09000015258789
1822,1823.0,27.56999969482422
1823,1824.0,26.1299991607666
1824,1825.0,17.440000534057617
1825,1826.0,33.81999969482422
1826,1827.0,24.540000915527344
1827,1828.0,22.329999923706055
1828,1829.0,33.5099983215332
1829,1830.0,20.940000534057617
1830,1831.0,20.540000915527344
1831,1832.0,22.420000076293945
1832,1833.0,23.920000076293945
1833,1834.0,20.389999389648438
1834,1835.0,27.719999313354492
1835,1836.0,21.309999465942383
1836,1837.0,20.920000076293945
1837,1838.0,21.899999618530273
1838,1839.0,21.25
1839,1840.0,20.84000015258789
1840,1841.0,28.579999923706055
1841,1842.0,13.020000457763672
1842,1843.0,24.700000762939453
1843,1844.0,36.22999954223633
1844,1845.0,18.84000015258789
1845,1846.0,18.780000686645508
1846,1847.0,25.770000457763672
1847,1848.0,26.219999313354492
1848,1849.0,20.850000381469727
1849,1850.0,35.650001525878906
1850,1851.0,32.869998931884766
1851,1852.0,30.520000457763672
1852,1853.0,22.959999084472656
1853,1854.0,19.149999618530273
1854,1855.0,16.209999084472656
1855,1856.0,24.479999542236328
1856,1857.0,24.68000030517578
1857,1858.0,20.8700008392334
1858,1859.0,22.65999984741211
1859,1860.0,19.229999542236328
1860,1861.0,28.920000076293945
1861,1862.0,23.299999237060547
1862,1863.0,20.860000610351562
1863,1864.0,19.979999542236328
1864,1865.0,26.5
1865,1866.0,28.739999771118164
1866,1867.0,31.1299991607666
1867,1868.0,29.1299991607666
1868,1869.0,33.86000061035156
1869,1870.0,21.920000076293945
1870,1871.0,30.239999771118164
1871,1872.0,25.010000228881836
1872,1873.0,27.15999984741211
1873,1874.0,20.399999618530273
1874,1875.0,24.579999923706055
1875,1876.0,31.1299991607666
1876,1877.0,37.06999969482422
1877,1878.0,20.15999984741211
1878,1879.0,11.100000381469727
1879,1880.0,23.079999923706055
1880,1881.0,32.20000076293945
1881,1882.0,25.8700008392334
1882,1883.0,30.049999237060547
1883,1884.0,23.899999618530273
1884,1885.0,31.81999969482422
1885,1886.0,26.90999984741211
1886,1887.0,13.34000015258789
1887,1888.0,13.930000305175781
1888,1889.0,17.549999237060547
1889,1890.0,19.989999771118164
1890,1891.0,26.5
1891,1892.0,19.639999389648438
1892,1893.0,15.09000015258789
1893,1894.0,19.809999465942383
1894,1895.0,19.850000381469727
1895,1896.0,27.09000015258789
1896,1897.0,31.100000381469727
1897,1898.0,29.709999084472656
1898,1899.0,18.5
1899,1900.0,41.7599983215332
1900,1901.0,18.350000381469727
1901,1902.0,25.75
1902,1903.0,24.93000030517578
1903,1904.0,32.939998626708984
1904,1905.0,14.199999809265137
1905,1906.0,25.959999084472656
1906,1907.0,31.559999465942383
1907,1908.0,28.690000534057617
1908,1909.0,28.200000762939453
1909,1910.0,38.709999084472656
1910,1911.0,33.709999084472656
1911,1912.0,21.639999389648438
1912,1913.0,26.8799991607666
1913,1914.0,15.369999885559082
1914,1915.0,17.31999969482422
1915,1916.0,16.25
1916,1917.0,22.639999389648438
1917,1918.0,17.90999984741211
1918,1919.0,27.649999618530273
1919,1920.0,26.34000015258789
1920,1921.0,25.200000762939453
1921,1922.0,32.939998626708984
1922,1923.0,34.27000045776367
1923,1924.0,32.11000061035156
1924,1925.0,19.450000762939453
1925,1926.0,33.97999954223633
1926,1927.0,26.360000610351562
1927,1928.0,34.790000915527344
1928,1929.0,28.479999542236328
1929,1930.0,20.450000762939453
1930,1931.0,23.6200008392334
1931,1932.0,15.899999618530273
1932,1933.0,27.709999084472656
1933,1934.0,15.550000190734863
1934,1935.0,16.549999237060547
1935,1936.0,18.5
1936,1937.0,26.93000030517578
1937,1938.0,28.31999969482422
1938,1939.0,26.899999618530273
1939,1940.0,28.579999923706055
1940,1941.0,25.3700008392334
1941,1942.0,28.219999313354492
1942,1943.0,24.649999618530273
1943,1944.0,26.010000228881836
1944,1945.0,23.899999618530273
1945,1946.0,20.1299991607666
1946,1947.0,28.389999389648438
1947,1948.0,17.940000534057617
1948,1949.0,19.209999084472656
1949,1950.0,27.68000030517578
1950,1951.0,26.920000076293945
1951,1952.0,26.34000015258789
1952,1953.0,21.3799991607666
1953,1954.0,21.100000381469727
1954,1955.0,28.270000457763672
1955,1956.0,26.280000686645508
1956,1957.0,28.709999084472656
1957,1958.0,24.799999237060547
1958,1959.0,20.110000610351562
1959,1960.0,18.290000915527344
1960,1961.0,15.640000343322754
1961,1962.0,29.520000457763672
1962,1963.0,24.389999389648438
1963,1964.0,24.489999771118164
1964,1965.0,31.43000030517578
1965,1966.0,32.20000076293945
1966,1967.0,33.56999969482422
1967,1968.0,31.3700008392334
1968,1969.0,31.540000915527344
1969,1970.0,31.510000228881836
1970,1971.0,30.93000030517578
1971,1972.0,26.670000076293945
1972,1973.0,26.489999771118164
1973,1974.0,31.760000228881836
1974,1975.0,30.489999771118164
1975,1976.0,31.3700008392334
1976,1977.0,30.719999313354492
1977,1978.0,31.170000076293945
1978,1979.0,24.459999084472656
1979,1980.0,17.3700008392334
1980,1981.0,28.579999923706055
1981,1982.0,20.170000076293945
1982,1983.0,21.6299991607666
1983,1984.0,19.260000228881836
1984,1985.0,24.600000381469727
1985,1986.0,31.979999542236328
1986,1987.0,13.930000305175781
1987,1988.0,16.90999984741211
1988,1989.0,16.489999771118164
1989,1990.0,24.510000228881836
1990,1991.0,26.799999237060547
1991,1992.0,26.59000015258789
1992,1993.0,23.670000076293945
1993,1994.0,25.110000610351562
1994,1995.0,23.739999771118164
1995,1996.0,20.440000534057617
1996,1997.0,31.90999984741211
1997,1998.0,23.670000076293945
1998,1999.0,21.65999984741211
1999,2000.0,60.4900016784668
2000,2001.0,28.0
2001,2002.0,23.18000030517578
2002,2003.0,17.899999618530273
2003,2004.0,37.880001068115234
2004,2005.0,24.959999084472656
2005,2006.0,23.219999313354492
2006,2007.0,25.920000076293945
2007,2008.0,22.8700008392334
2008,2009.0,28.479999542236328
2009,2010.0,25.809999465942383
2010,2011.0,34.06999969482422
2011,2012.0,42.08000183105469
2012,2013.0,22.100000381469727
2013,2014.0,19.489999771118164
2014,2015.0,17.15999984741211
2015,2016.0,18.139999389648438
2016,2017.0,22.270000457763672
2017,2018.0,24.479999542236328
2018,2019.0,24.479999542236328
2019,2020.0,14.630000114440918
2020,2021.0,25.989999771118164
2021,2022.0,22.020000457763672
2022,2023.0,24.34000015258789
2023,2024.0,12.829999923706055
2024,2025.0,28.920000076293945
2025,2026.0,14.890000343322754
2026,2027.0,26.760000228881836
2027,2028.0,11.319999694824219
2028,2029.0,17.8700008392334
2029,2030.0,22.030000686645508
2030,2031.0,16.81999969482422
2031,2032.0,19.860000610351562
2032,2033.0,18.479999542236328
2033,2034.0,23.100000381469727
2034,2035.0,18.59000015258789
2035,2036.0,24.6299991607666
2036,2037.0,36.83000183105469
2037,2038.0,43.5099983215332
2038,2039.0,41.95000076293945
2039,2040.0,18.6299991607666
2040,2041.0,29.290000915527344
2041,2042.0,35.9900016784668
2042,2043.0,23.06999969482422
2043,2044.0,20.81999969482422
2044,2045.0,16.790000915527344
2045,2046.0,22.860000610351562
2046,2047.0,20.360000610351562
2047,2048.0,28.0
2048,2049.0,33.70000076293945
2049,2050.0,42.56999969482422
2050,2051.0,27.8799991607666
2051,2052.0,20.3799991607666
2052,2053.0,18.8700008392334
2053,2054.0,16.170000076293945
2054,2055.0,33.290000915527344
2055,2056.0,18.649999618530273
2056,2057.0,35.689998626708984
2057,2058.0,32.619998931884766
2058,2059.0,30.09000015258789
2059,2060.0,29.389999389648438
2060,2061.0,30.219999313354492
2061,2062.0,17.149999618530273
2062,2063.0,19.059999465942383
2063,2064.0,14.90999984741211
2064,2065.0,21.579999923706055
2065,2066.0,25.170000076293945
2066,2067.0,21.389999389648438
2067,2068.0,21.469999313354492
2068,2069.0,17.479999542236328
2069,2070.0,16.059999465942383
2070,2071.0,18.729999542236328
2071,2072.0,17.010000228881836
2072,2073.0,18.56999969482422
2073,2074.0,12.859999656677246
2074,2075.0,13.109999656677246
2075,2076.0,15.65999984741211
2076,2077.0,13.609999656677246
2077,2078.0,30.670000076293945
2078,2079.0,17.100000381469727
2079,2080.0,8.649999618530273
2080,2081.0,11.079999923706055
2081,2082.0,20.809999465942383
2082,2083.0,19.049999237060547
2083,2084.0,38.31999969482422
2084,2085.0,21.549999237060547
2085,2086.0,33.0
2086,2087.0,17.799999237060547
2087,2088.0,9.630000114440918
2088,2089.0,25.510000228881836
2089,2090.0,25.450000762939453
2090,2091.0,41.189998626708984
2091,2092.0,40.45000076293945
2092,2093.0,10.350000381469727
2093,2094.0,24.049999237060547
2094,2095.0,33.81999969482422
2095,2096.0,43.38999938964844
2096,2097.0,11.920000076293945
2097,2098.0,10.760000228881836
2098,2099.0,21.6299991607666
2099,2100.0,49.279998779296875
2100,2101.0,38.849998474121094
2101,2102.0,18.290000915527344
2102,2103.0,18.309999465942383
2103,2104.0,14.949999809265137
2104,2105.0,7.889999866485596
2105,2106.0,41.27000045776367
2106,2107.0,20.920000076293945
2107,2108.0,25.31999969482422
2108,2109.0,28.1299991607666
2109,2110.0,30.8700008392334
2110,2111.0,29.579999923706055
2111,2112.0,27.270000457763672
2112,2113.0,26.59000015258789
2113,2114.0,29.93000030517578
2114,2115.0,38.040000915527344
2115,2116.0,24.940000534057617
2116,2117.0,35.7599983215332
2117,2118.0,27.969999313354492
2118,2119.0,21.010000228881836
2119,2120.0,21.549999237060547
2120,2121.0,28.520000457763672
2121,2122.0,21.5
2122,2123.0,22.989999771118164
2123,2124.0,27.239999771118164
2124,2125.0,21.600000381469727
2125,2126.0,26.3799991607666
2126,2127.0,26.18000030517578
2127,2128.0,19.440000534057617
2128,2129.0,27.68000030517578
2129,2130.0,40.290000915527344
2130,2131.0,41.97999954223633
2131,2132.0,37.439998626708984
2132,2133.0,35.540000915527344
2133,2134.0,26.010000228881836
2134,2135.0,21.739999771118164
2135,2136.0,25.34000015258789
2136,2137.0,26.729999542236328
2137,2138.0,21.100000381469727
2138,2139.0,38.59000015258789
2139,2140.0,24.959999084472656
2140,2141.0,24.719999313354492
2141,2142.0,19.700000762939453
2142,2143.0,22.290000915527344
2143,2144.0,23.110000610351562
2144,2145.0,16.520000457763672
2145,2146.0,16.5
2146,2147.0,16.200000762939453
2147,2148.0,29.719999313354492
2148,2149.0,29.049999237060547
2149,2150.0,24.030000686645508
2150,2151.0,37.380001068115234
2151,2152.0,40.5099983215332
2152,2153.0,42.68000030517578
2153,2154.0,13.859999656677246
2154,2155.0,25.0
2155,2156.0,13.630000114440918
2156,2157.0,15.869999885559082
2157,2158.0,21.790000915527344
2158,2159.0,16.700000762939453
2159,2160.0,41.31999969482422
2160,2161.0,21.540000915527344
