,building_id,height
2161,2162.0,21.270000457763672
2162,2163.0,19.229999542236328
2163,2164.0,3.319999933242798
2164,2165.0,13.890000343322754
2165,2166.0,16.520000457763672
2166,2167.0,21.110000610351562
2167,2168.0,21.780000686645508
2168,2169.0,17.0
2169,2170.0,17.979999542236328
2170,2171.0,21.59000015258789
2171,2172.0,16.1299991607666
2172,2173.0,21.25
2173,2174.0,17.239999771118164
2174,2175.0,25.719999313354492
2175,2176.0,28.559999465942383
2176,2177.0,24.440000534057617
2177,2178.0,28.040000915527344
2178,2179.0,29.790000915527344
2179,2180.0,18.59000015258789
2180,2181.0,13.880000114440918
2181,2182.0,23.84000015258789
2182,2183.0,40.540000915527344
2183,2184.0,17.510000228881836
2184,2185.0,41.81999969482422
2185,2186.0,31.579999923706055
2186,2187.0,30.93000030517578
2187,2188.0,17.170000076293945
2188,2189.0,36.09000015258789
2189,2190.0,34.52000045776367
2190,2191.0,22.1200008392334
2191,2192.0,19.010000228881836
2192,2193.0,19.079999923706055
2193,2194.0,27.59000015258789
2194,2195.0,27.540000915527344
2195,2196.0,27.950000762939453
2196,2197.0,31.440000534057617
2197,2198.0,34.849998474121094
2198,2199.0,41.130001068115234
2199,2200.0,18.489999771118164
2200,2201.0,24.799999237060547
2201,2202.0,30.559999465942383
2202,2203.0,31.079999923706055
2203,2204.0,29.350000381469727
2204,2205.0,32.119998931884766
2205,2206.0,33.08000183105469
2206,2207.0,30.469999313354492
2207,2208.0,23.780000686645508
2208,2209.0,20.079999923706055
2209,2210.0,19.239999771118164
2210,2211.0,33.88999938964844
2211,2212.0,27.6200008392334
2212,2213.0,26.520000457763672
2213,2214.0,28.729999542236328
2214,2215.0,12.449999809265137
2215,2216.0,14.270000457763672
2216,2217.0,21.860000610351562
2217,2218.0,14.0600004196167
2218,2219.0,21.780000686645508
2219,2220.0,30.110000610351562
2220,2221.0,20.81999969482422
2221,2222.0,22.75
2222,2223.0,28.010000228881836
2223,2224.0,17.690000534057617
2224,2225.0,18.84000015258789
2225,2226.0,18.6299991607666
2226,2227.0,12.970000267028809
2227,2228.0,15.050000190734863
2228,2229.0,13.609999656677246
2229,2230.0,13.479999542236328
2230,2231.0,18.5
2231,2232.0,14.75
2232,2233.0,26.229999542236328
2233,2234.0,23.100000381469727
2234,2235.0,25.719999313354492
2235,2236.0,24.15999984741211
2236,2237.0,22.450000762939453
2237,2238.0,35.66999816894531
2238,2239.0,32.29999923706055
2239,2240.0,36.83000183105469
2240,2241.0,30.530000686645508
2241,2242.0,17.610000610351562
2242,2243.0,44.040000915527344
2243,2244.0,23.34000015258789
2244,2245.0,22.959999084472656
2245,2246.0,23.549999237060547
2246,2247.0,11.680000305175781
2247,2248.0,31.440000534057617
2248,2249.0,14.84000015258789
2249,2250.0,12.970000267028809
2250,2251.0,14.140000343322754
2251,2252.0,17.8799991607666
2252,2253.0,18.149999618530273
2253,2254.0,24.15999984741211
2254,2255.0,33.099998474121094
2255,2256.0,33.77000045776367
2256,2257.0,32.560001373291016
2257,2258.0,28.829999923706055
2258,2259.0,28.729999542236328
2259,2260.0,16.489999771118164
2260,2261.0,15.350000381469727
2261,2262.0,22.489999771118164
2262,2263.0,24.209999084472656
2263,2264.0,25.649999618530273
2264,2265.0,52.939998626708984
2265,2266.0,17.290000915527344
2266,2267.0,29.040000915527344
2267,2268.0,29.139999389648438
2268,2269.0,35.06999969482422
2269,2270.0,29.700000762939453
2270,2271.0,25.65999984741211
2271,2272.0,15.600000381469727
2272,2273.0,14.3100004196167
2273,2274.0,15.350000381469727
2274,2275.0,12.680000305175781
2275,2276.0,26.850000381469727
2276,2277.0,14.40999984741211
2277,2278.0,22.139999389648438
2278,2279.0,17.3700008392334
2279,2280.0,13.90999984741211
2280,2281.0,43.790000915527344
2281,2282.0,28.90999984741211
2282,2283.0,21.209999084472656
2283,2284.0,19.6299991607666
2284,2285.0,27.010000228881836
2285,2286.0,34.060001373291016
2286,2287.0,25.8799991607666
2287,2288.0,18.559999465942383
2288,2289.0,18.350000381469727
2289,2290.0,19.610000610351562
2290,2291.0,19.610000610351562
2291,2292.0,33.529998779296875
2292,2293.0,29.719999313354492
2293,2294.0,22.649999618530273
2294,2295.0,23.010000228881836
2295,2296.0,25.100000381469727
2296,2297.0,19.549999237060547
2297,2298.0,21.899999618530273
2298,2299.0,23.280000686645508
2299,2300.0,27.979999542236328
2300,2301.0,28.860000610351562
2301,2302.0,17.979999542236328
2302,2303.0,17.700000762939453
2303,2304.0,17.790000915527344
2304,2305.0,19.56999969482422
2305,2306.0,20.739999771118164
2306,2307.0,25.799999237060547
2307,2308.0,18.969999313354492
2308,2309.0,31.239999771118164
2309,2310.0,30.190000534057617
2310,2311.0,21.219999313354492
2311,2312.0,21.959999084472656
2312,2313.0,22.829999923706055
2313,2314.0,20.510000228881836
2314,2315.0,26.889999389648438
2315,2316.0,33.75
2316,2317.0,33.040000915527344
2317,2318.0,29.010000228881836
2318,2319.0,23.34000015258789
2319,2320.0,26.989999771118164
2320,2321.0,26.489999771118164
2321,2322.0,19.989999771118164
2322,2323.0,22.889999389648438
2323,2324.0,22.170000076293945
2324,2325.0,23.81999969482422
2325,2326.0,28.290000915527344
2326,2327.0,26.489999771118164
2327,2328.0,32.689998626708984
2328,2329.0,38.400001525878906
2329,2330.0,14.170000076293945
2330,2331.0,18.579999923706055
2331,2332.0,18.59000015258789
2332,2333.0,21.020000457763672
2333,2334.0,26.899999618530273
2334,2335.0,23.969999313354492
2335,2336.0,19.139999389648438
2336,2337.0,22.270000457763672
2337,2338.0,22.40999984741211
2338,2339.0,20.790000915527344
2339,2340.0,33.72999954223633
2340,2341.0,21.309999465942383
2341,2342.0,21.760000228881836
2342,2343.0,22.139999389648438
2343,2344.0,34.70000076293945
2344,2345.0,30.139999389648438
2345,2346.0,29.510000228881836
2346,2347.0,15.0600004196167
2347,2348.0,3.9600000381469727
2348,2349.0,25.219999313354492
2349,2350.0,20.579999923706055
2350,2351.0,17.700000762939453
2351,2352.0,18.969999313354492
2352,2353.0,13.819999694824219
2353,2354.0,30.790000915527344
2354,2355.0,33.4900016784668
2355,2356.0,31.969999313354492
2356,2357.0,37.16999816894531
2357,2358.0,22.1200008392334
2358,2359.0,21.43000030517578
2359,2360.0,21.68000030517578
2360,2361.0,23.610000610351562
2361,2362.0,19.809999465942383
2362,2363.0,47.290000915527344
2363,2364.0,24.3700008392334
2364,2365.0,20.979999542236328
2365,2366.0,14.829999923706055
2366,2367.0,29.979999542236328
2367,2368.0,20.239999771118164
2368,2369.0,25.899999618530273
2369,2370.0,24.350000381469727
2370,2371.0,23.469999313354492
2371,2372.0,14.34000015258789
2372,2373.0,15.289999961853027
2373,2374.0,33.58000183105469
2374,2375.0,18.43000030517578
2375,2376.0,34.470001220703125
2376,2377.0,31.81999969482422
2377,2378.0,20.989999771118164
2378,2379.0,33.720001220703125
2379,2380.0,28.5
2380,2381.0,22.719999313354492
2381,2382.0,14.350000381469727
2382,2383.0,15.510000228881836
2383,2384.0,14.380000114440918
2384,2385.0,23.579999923706055
2385,2386.0,14.0600004196167
2386,2387.0,18.969999313354492
2387,2388.0,15.140000343322754
2388,2389.0,10.720000267028809
2389,2390.0,16.450000762939453
2390,2391.0,25.649999618530273
2391,2392.0,23.979999542236328
2392,2393.0,24.149999618530273
2393,2394.0,39.45000076293945
2394,2395.0,24.700000762939453
2395,2396.0,21.670000076293945
2396,2397.0,17.43000030517578
2397,2398.0,18.65999984741211
2398,2399.0,13.640000343322754
2399,2400.0,22.65999984741211
2400,2401.0,32.91999816894531
2401,2402.0,21.079999923706055
2402,2403.0,18.969999313354492
2403,2404.0,14.479999542236328
2404,2405.0,56.95000076293945
2405,2406.0,20.360000610351562
2406,2407.0,33.279998779296875
2407,2408.0,10.460000038146973
2408,2409.0,7.150000095367432
2409,2410.0,11.5600004196167
2410,2411.0,23.43000030517578
2411,2412.0,27.829999923706055
2412,2413.0,27.450000762939453
2413,2414.0,37.38999938964844
2414,2415.0,28.670000076293945
2415,2416.0,40.36000061035156
2416,2417.0,10.630000114440918
2417,2418.0,16.3700008392334
2418,2419.0,21.809999465942383
2419,2420.0,20.43000030517578
2420,2421.0,18.989999771118164
2421,2422.0,19.719999313354492
2422,2423.0,14.699999809265137
2423,2424.0,27.469999313354492
2424,2425.0,20.309999465942383
2425,2426.0,21.3799991607666
2426,2427.0,18.90999984741211
2427,2428.0,17.100000381469727
2428,2429.0,33.06999969482422
2429,2430.0,28.940000534057617
2430,2431.0,40.36000061035156
2431,2432.0,31.25
2432,2433.0,23.790000915527344
2433,2434.0,14.859999656677246
2434,2435.0,19.1299991607666
2435,2436.0,24.899999618530273
2436,2437.0,28.579999923706055
2437,2438.0,13.170000076293945
2438,2439.0,10.920000076293945
2439,2440.0,14.109999656677246
2440,2441.0,26.520000457763672
2441,2442.0,20.56999969482422
2442,2443.0,25.100000381469727
2443,2444.0,24.299999237060547
2444,2445.0,21.81999969482422
2445,2446.0,19.34000015258789
2446,2447.0,22.329999923706055
2447,2448.0,26.399999618530273
2448,2449.0,28.969999313354492
2449,2450.0,29.43000030517578
2450,2451.0,18.920000076293945
2451,2452.0,29.440000534057617
2452,2453.0,28.75
2453,2454.0,23.81999969482422
2454,2455.0,32.209999084472656
2455,2456.0,20.440000534057617
2456,2457.0,34.47999954223633
2457,2458.0,26.540000915527344
2458,2459.0,24.68000030517578
2459,2460.0,24.040000915527344
2460,2461.0,24.850000381469727
2461,2462.0,21.969999313354492
2462,2463.0,26.049999237060547
2463,2464.0,30.899999618530273
2464,2465.0,10.34000015258789
2465,2466.0,15.510000228881836
2466,2467.0,32.130001068115234
2467,2468.0,9.40999984741211
2468,2469.0,19.989999771118164
2469,2470.0,20.0
2470,2471.0,18.25
2471,2472.0,10.960000038146973
2472,2473.0,18.299999237060547
2473,2474.0,14.920000076293945
2474,2475.0,14.699999809265137
2475,2476.0,24.299999237060547
2476,2477.0,25.670000076293945
2477,2478.0,56.560001373291016
2478,2479.0,40.619998931884766
2479,2480.0,28.15999984741211
2480,2481.0,21.56999969482422
2481,2482.0,28.1299991607666
2482,2483.0,26.6299991607666
2483,2484.0,28.100000381469727
2484,2485.0,36.0
2485,2486.0,15.699999809265137
2486,2487.0,15.350000381469727
2487,2488.0,21.389999389648438
2488,2489.0,20.420000076293945
2489,2490.0,16.43000030517578
2490,2491.0,27.790000915527344
2491,2492.0,31.489999771118164
2492,2493.0,19.420000076293945
2493,2494.0,36.040000915527344
2494,2495.0,36.22999954223633
2495,2496.0,36.900001525878906
2496,2497.0,31.389999389648438
2497,2498.0,16.360000610351562
2498,2499.0,26.93000030517578
2499,2500.0,42.290000915527344
2500,2501.0,51.189998626708984
2501,2502.0,81.2699966430664
2502,2503.0,17.079999923706055
2503,2504.0,33.279998779296875
2504,2505.0,22.09000015258789
2505,2506.0,14.699999809265137
2506,2507.0,21.530000686645508
2507,2508.0,32.54999923706055
2508,2509.0,13.850000381469727
2509,2510.0,14.029999732971191
2510,2511.0,20.209999084472656
2511,2512.0,18.540000915527344
2512,2513.0,21.559999465942383
2513,2514.0,17.420000076293945
2514,2515.0,13.59000015258789
2515,2516.0,8.529999732971191
2516,2517.0,28.559999465942383
2517,2518.0,15.550000190734863
2518,2519.0,12.380000114440918
2519,2520.0,14.800000190734863
2520,2521.0,19.270000457763672
2521,2522.0,14.170000076293945
2522,2523.0,16.649999618530273
2523,2524.0,22.690000534057617
2524,2525.0,15.069999694824219
2525,2526.0,28.100000381469727
2526,2527.0,21.709999084472656
2527,2528.0,36.75
2528,2529.0,35.95000076293945
2529,2530.0,35.06999969482422
2530,2531.0,22.170000076293945
2531,2532.0,23.059999465942383
2532,2533.0,18.950000762939453
2533,2534.0,16.969999313354492
2534,2535.0,19.639999389648438
2535,2536.0,24.549999237060547
2536,2537.0,15.020000457763672
2537,2538.0,23.229999542236328
2538,2539.0,15.550000190734863
2539,2540.0,20.959999084472656
2540,2541.0,32.7599983215332
2541,2542.0,18.549999237060547
2542,2543.0,23.299999237060547
2543,2544.0,25.110000610351562
2544,2545.0,17.06999969482422
2545,2546.0,18.299999237060547
2546,2547.0,33.68000030517578
2547,2548.0,10.350000381469727
2548,2549.0,21.219999313354492
2549,2550.0,20.350000381469727
2550,2551.0,19.200000762939453
2551,2552.0,18.75
2552,2553.0,19.799999237060547
2553,2554.0,21.030000686645508
2554,2555.0,19.0
2555,2556.0,26.030000686645508
2556,2557.0,24.149999618530273
2557,2558.0,20.299999237060547
2558,2559.0,17.989999771118164
2559,2560.0,16.829999923706055
2560,2561.0,21.729999542236328
2561,2562.0,26.440000534057617
2562,2563.0,33.380001068115234
2563,2564.0,31.049999237060547
2564,2565.0,20.5
2565,2566.0,25.770000457763672
2566,2567.0,23.1200008392334
2567,2568.0,30.860000610351562
2568,2569.0,32.7400016784668
2569,2570.0,19.030000686645508
2570,2571.0,33.040000915527344
2571,2572.0,28.959999084472656
2572,2573.0,19.290000915527344
2573,2574.0,21.09000015258789
2574,2575.0,33.83000183105469
2575,2576.0,22.579999923706055
2576,2577.0,27.15999984741211
2577,2578.0,36.29999923706055
2578,2579.0,39.15999984741211
2579,2580.0,30.979999542236328
2580,2581.0,25.59000015258789
2581,2582.0,16.68000030517578
2582,2583.0,21.190000534057617
2583,2584.0,25.389999389648438
2584,2585.0,22.729999542236328
2585,2586.0,19.670000076293945
2586,2587.0,12.460000038146973
2587,2588.0,22.959999084472656
2588,2589.0,21.0
2589,2590.0,26.489999771118164
2590,2591.0,19.899999618530273
2591,2592.0,21.110000610351562
2592,2593.0,22.040000915527344
2593,2594.0,34.70000076293945
2594,2595.0,34.720001220703125
2595,2596.0,30.239999771118164
2596,2597.0,22.68000030517578
2597,2598.0,18.600000381469727
2598,2599.0,19.290000915527344
2599,2600.0,25.959999084472656
2600,2601.0,19.290000915527344
2601,2602.0,23.360000610351562
2602,2603.0,27.200000762939453
2603,2604.0,24.670000076293945
2604,2605.0,30.440000534057617
2605,2606.0,30.90999984741211
2606,2607.0,9.15999984741211
2607,2608.0,25.389999389648438
2608,2609.0,27.719999313354492
2609,2610.0,20.06999969482422
2610,2611.0,20.59000015258789
2611,2612.0,15.8100004196167
2612,2613.0,18.079999923706055
2613,2614.0,35.540000915527344
2614,2615.0,17.81999969482422
2615,2616.0,21.68000030517578
2616,2617.0,15.8100004196167
2617,2618.0,18.1299991607666
2618,2619.0,21.799999237060547
2619,2620.0,21.3700008392334
2620,2621.0,26.450000762939453
2621,2622.0,20.670000076293945
2622,2623.0,13.199999809265137
2623,2624.0,22.690000534057617
2624,2625.0,17.489999771118164
2625,2626.0,18.729999542236328
2626,2627.0,21.440000534057617
2627,2628.0,24.889999389648438
2628,2629.0,22.479999542236328
2629,2630.0,20.100000381469727
2630,2631.0,26.68000030517578
2631,2632.0,31.43000030517578
2632,2633.0,30.850000381469727
2633,2634.0,31.559999465942383
2634,2635.0,22.110000610351562
2635,2636.0,16.270000457763672
2636,2637.0,18.309999465942383
2637,2638.0,29.049999237060547
2638,2639.0,28.479999542236328
2639,2640.0,19.15999984741211
2640,2641.0,22.139999389648438
2641,2642.0,15.100000381469727
2642,2643.0,15.050000190734863
2643,2644.0,16.65999984741211
2644,2645.0,30.079999923706055
2645,2646.0,42.20000076293945
2646,2647.0,42.09000015258789
2647,2648.0,23.06999969482422
2648,2649.0,29.920000076293945
2649,2650.0,36.4900016784668
2650,2651.0,23.809999465942383
2651,2652.0,24.899999618530273
2652,2653.0,19.219999313354492
2653,2654.0,17.420000076293945
2654,2655.0,23.56999969482422
2655,2656.0,17.079999923706055
2656,2657.0,26.020000457763672
2657,2658.0,17.260000228881836
2658,2659.0,19.549999237060547
2659,2660.0,18.81999969482422
2660,2661.0,31.770000457763672
2661,2662.0,28.059999465942383
2662,2663.0,23.649999618530273
2663,2664.0,3.059999942779541
2664,2665.0,15.279999732971191
2665,2666.0,30.239999771118164
2666,2667.0,38.34000015258789
2667,2668.0,27.969999313354492
2668,2669.0,24.790000915527344
2669,2670.0,27.610000610351562
2670,2671.0,32.790000915527344
2671,2672.0,36.279998779296875
2672,2673.0,26.15999984741211
2673,2674.0,20.700000762939453
2674,2675.0,21.1299991607666
2675,2676.0,27.459999084472656
2676,2677.0,19.450000762939453
2677,2678.0,14.869999885559082
2678,2679.0,23.31999969482422
2679,2680.0,19.979999542236328
2680,2681.0,25.25
2681,2682.0,28.479999542236328
2682,2683.0,25.520000457763672
2683,2684.0,27.170000076293945
2684,2685.0,28.469999313354492
2685,2686.0,17.479999542236328
2686,2687.0,21.329999923706055
2687,2688.0,25.59000015258789
2688,2689.0,20.280000686645508
2689,2690.0,37.869998931884766
2690,2691.0,20.290000915527344
2691,2692.0,7.360000133514404
2692,2693.0,13.529999732971191
2693,2694.0,36.220001220703125
2694,2695.0,23.600000381469727
2695,2696.0,29.829999923706055
2696,2697.0,33.290000915527344
2697,2698.0,28.280000686645508
2698,2699.0,21.020000457763672
2699,2700.0,28.469999313354492
2700,2701.0,28.65999984741211
2701,2702.0,27.65999984741211
2702,2703.0,21.709999084472656
2703,2704.0,20.739999771118164
2704,2705.0,24.709999084472656
2705,2706.0,27.3799991607666
2706,2707.0,21.700000762939453
2707,2708.0,19.920000076293945
2708,2709.0,27.3799991607666
2709,2710.0,26.739999771118164
2710,2711.0,29.260000228881836
2711,2712.0,30.43000030517578
2712,2713.0,29.6200008392334
2713,2714.0,23.469999313354492
2714,2715.0,22.809999465942383
2715,2716.0,25.979999542236328
2716,2717.0,21.899999618530273
2717,2718.0,25.25
2718,2719.0,28.3700008392334
2719,2720.0,15.460000038146973
2720,2721.0,18.68000030517578
2721,2722.0,26.010000228881836
2722,2723.0,23.09000015258789
2723,2724.0,20.469999313354492
2724,2725.0,20.700000762939453
2725,2726.0,28.75
2726,2727.0,22.3799991607666
2727,2728.0,24.989999771118164
2728,2729.0,23.959999084472656
2729,2730.0,31.110000610351562
2730,2731.0,24.520000457763672
2731,2732.0,27.1299991607666
2732,2733.0,30.93000030517578
2733,2734.0,30.770000457763672
2734,2735.0,29.56999969482422
2735,2736.0,31.760000228881836
2736,2737.0,31.270000457763672
2737,2738.0,18.31999969482422
2738,2739.0,22.780000686645508
2739,2740.0,24.68000030517578
2740,2741.0,27.1299991607666
2741,2742.0,20.760000228881836
2742,2743.0,20.219999313354492
2743,2744.0,24.420000076293945
2744,2745.0,24.489999771118164
2745,2746.0,30.510000228881836
2746,2747.0,27.110000610351562
2747,2748.0,28.149999618530273
2748,2749.0,31.760000228881836
2749,2750.0,16.93000030517578
2750,2751.0,25.729999542236328
2751,2752.0,26.56999969482422
2752,2753.0,22.479999542236328
2753,2754.0,22.3799991607666
2754,2755.0,20.829999923706055
2755,2756.0,27.219999313354492
2756,2757.0,20.729999542236328
2757,2758.0,38.220001220703125
2758,2759.0,38.09000015258789
2759,2760.0,24.809999465942383
2760,2761.0,22.010000228881836
2761,2762.0,21.479999542236328
2762,2763.0,20.149999618530273
2763,2764.0,16.989999771118164
2764,2765.0,25.649999618530273
2765,2766.0,38.540000915527344
2766,2767.0,17.209999084472656
2767,2768.0,23.469999313354492
2768,2769.0,14.260000228881836
2769,2770.0,25.799999237060547
2770,2771.0,17.18000030517578
2771,2772.0,13.050000190734863
2772,2773.0,20.309999465942383
2773,2774.0,23.520000457763672
2774,2775.0,24.700000762939453
2775,2776.0,20.799999237060547
2776,2777.0,28.1200008392334
2777,2778.0,23.860000610351562
2778,2779.0,23.489999771118164
2779,2780.0,23.959999084472656
2780,2781.0,22.59000015258789
2781,2782.0,17.809999465942383
2782,2783.0,15.350000381469727
2783,2784.0,22.93000030517578
2784,2785.0,22.329999923706055
2785,2786.0,16.459999084472656
2786,2787.0,17.790000915527344
2787,2788.0,27.309999465942383
2788,2789.0,22.0
2789,2790.0,30.15999984741211
2790,2791.0,31.700000762939453
2791,2792.0,40.79999923706055
2792,2793.0,24.389999389648438
2793,2794.0,29.530000686645508
2794,2795.0,18.579999923706055
2795,2796.0,33.31999969482422
2796,2797.0,33.66999816894531
2797,2798.0,33.2599983215332
2798,2799.0,44.04999923706055
2799,2800.0,18.780000686645508
2800,2801.0,43.369998931884766
2801,2802.0,21.5
2802,2803.0,32.70000076293945
2803,2804.0,33.439998626708984
2804,2805.0,21.950000762939453
2805,2806.0,24.18000030517578
2806,2807.0,22.8700008392334
2807,2808.0,38.59000015258789
2808,2809.0,66.11000061035156
2809,2810.0,10.779999732971191
2810,2811.0,25.770000457763672
2811,2812.0,18.790000915527344
2812,2813.0,31.68000030517578
2813,2814.0,26.18000030517578
2814,2815.0,29.899999618530273
2815,2816.0,35.02000045776367
2816,2817.0,25.06999969482422
2817,2818.0,24.010000228881836
2818,2819.0,7.519999980926514
2819,2820.0,16.15999984741211
2820,2821.0,19.579999923706055
2821,2822.0,19.1200008392334
2822,2823.0,22.450000762939453
2823,2824.0,11.6899995803833
2824,2825.0,27.290000915527344
2825,2826.0,21.59000015258789
2826,2827.0,18.8799991607666
2827,2828.0,19.040000915527344
2828,2829.0,23.899999618530273
2829,2830.0,24.049999237060547
2830,2831.0,16.469999313354492
2831,2832.0,17.059999465942383
2832,2833.0,10.819999694824219
2833,2834.0,13.670000076293945
2834,2835.0,15.619999885559082
2835,2836.0,14.949999809265137
2836,2837.0,20.450000762939453
2837,2838.0,17.15999984741211
2838,2839.0,13.970000267028809
2839,2840.0,16.940000534057617
2840,2841.0,18.200000762939453
2841,2842.0,14.149999618530273
2842,2843.0,17.5
2843,2844.0,19.760000228881836
2844,2845.0,22.719999313354492
2845,2846.0,27.15999984741211
2846,2847.0,15.75
2847,2848.0,18.200000762939453
2848,2849.0,28.43000030517578
2849,2850.0,27.459999084472656
2850,2851.0,28.260000228881836
2851,2852.0,16.670000076293945
2852,2853.0,18.920000076293945
2853,2854.0,31.489999771118164
